Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
241872	19203.1	8504.9	35.6	0	86	504	1	66	0	0	2
242114	19246.4	8521.5	30.8	0	160.4	543	1	203	0	0	2
242233	18942.5	8274.8	31.9	0	133.9	558	1	177	0	0	2
242425	19206.1	8522.4	40.1	0	143.8	589	1	166	0	0	2
242460	18966.6	8348	37	0	84	593	1	69	0	0	2
242465	19229.6	8524.6	15.7	0	113.4	594	1	269	0	0	2
242542	18928.9	8287.1	17.7	0	119.4	605	1	263	0	0	2
242709	18924.3	8251.1	17.5	0	86	634	1	137	0	0	2
242746	18951.7	8290.6	27.6	0	134.4	640	1	145	0	0	2
242758	19251.7	8562.7	24	0	85	643	1	67	0	0	2
242760	18933.8	8244.5	32.2	0	86.2	644	1	62	0	0	2
242832	19216.7	8582.7	44.5	0	107.6	656	1	84	0	0	2
242844	18994.8	8421.9	33.6	0	124.2	658	1	119	0	0	2
242932	18939.6	8313.5	25.3	0	119.7	670	1	183	0	0	2
242996	18962.6	8310.2	24.7	0	157.1	685	1	295	0	0	2
243080	19237.8	8530.6	22.3	0	129.4	700	1	228	0	0	2
243149	19214.8	8544.1	28.2	0	119.1	711	1	122	0	0	2
243178	19226.9	8535.7	30.3	0	137.3	715	1	175	0	0	2
243190	18964.4	8298.7	21	0	128.6	717	1	215	0	0	2
243238	19023.9	8421.5	25.3	0	125.8	724	1	175	0	0	2
243513	19044.7	8457.4	38.5	0	135.4	771	1	135	0	0	2
243657	19223.7	8566.9	28.4	0	117.5	792	1	131	0	0	2
243715	18918.3	8265.5	31.1	0	92.8	803	1	65	0	0	2
243750	19234.1	8555	43.1	0	121.6	809	1	104	0	0	2
243778	18919.2	8269.8	25.7	0	108.1	813	1	124	0	0	2
243831	19241.7	8522.5	26.6	0	96.4	822	1	111	0	0	2
243864	19241.1	8485.3	32.9	0	97.7	829	1	67	0	0	2
243989	19196.9	8558.4	41.6	0	91.6	851	1	58	0	0	2
244015	19597.9	8631.8	38	0	121.9	858	1	103	0	0	2
244056	19181.9	8591.1	29.5	0	84	864	1	60	0	0	2
244149	19143.1	8473.4	32	0	169.8	882	1	253	0	0	2
244218	19246.1	8558.2	21.9	0	122.2	895	1	155	0	0	2
244349	19255.1	8383.8	41.2	0	103.5	924	1	67	0	0	2
244719	19575.7	8674.6	32.4	0	95.1	1005	1	70	0	0	2
245136	19215.5	8471.8	40.3	0	91.5	1098	1	63	0	0	2
245398	18732.8	8667	29.4	0	127.4	1162	1	152	0	0	2
245427	18773.7	8695.9	31.3	0	152.4	1169	1	167	0	0	2
245636	18901.5	8310.5	25.9	0	127.6	1215	1	142	0	0	2
245692	18942.2	8319.8	44.6	0	105	1230	1	77	0	0	2
246183	19000.2	8253.7	35.8	0	87	1368	1	57	0	0	2
246226	18923.9	8284.9	25	0	96.5	1381	1	90	0	0	2
246334	18912.8	8241.5	35.1	0	83.7	1414	1	52	0	0	2
246361	18935	8316.3	25.3	0	103.8	1420	1	104	0	0	2
246416	18939.7	8309.4	30.8	0	154.8	1438	1	194	0	0	2
246888	19274.4	8561.9	24.8	0	124.5	1574	1	139	0	0	2
246902	19260.5	8562.1	15.3	0	123.1	1578	1	281	0	0	2
247036	19249.9	8564.1	22.4	0	99.7	1614	1	102	0	0	2
247061	19278.8	8599.7	21.5	0	110.3	1620	1	100	0	0	2
247112	19257.4	8428.7	32.9	0	143.7	1636	1	150	0	0	2
247169	19169.8	8394.5	31.8	0	90.4	1654	1	72	0	0	2
247261	19251.4	8588.2	38.4	0	110.9	1683	1	82	0	0	2
247318	19244.7	8594.7	31.3	0	111.9	1700	1	109	0	0	2
247363	19253.9	8534.3	32.6	0	127	1716	1	93	0	0	2
247370	18984.8	8383.4	32.5	0	125.4	1718	1	119	0	0	2
247480	19199.4	8656.3	29.7	0	84.1	1745	1	45	0	0	2
247514	19279.5	8631.2	48	0	118.8	1757	1	75	0	0	2
247553	19287.1	8578.3	41.9	0	119.7	1771	1	94	0	0	2
247587	19268.8	8606	25.1	0	171.6	1782	1	225	0	0	2
247630	19248.2	8561.1	18.7	0	112.2	1796	1	169	0	0	2
247654	19265.7	8585.1	12.3	0	129.1	1802	1	397	0	0	2
247829	19241.8	8537.5	29.7	0	117.8	1858	1	111	0	0	2
247997	19232.9	8519.5	24.5	0	117	1920	1	151	0	0	2
248018	19255.6	8531.8	20.2	0	122.2	1929	1	163	0	0	2
248084	19258.2	8514.8	25.7	0	112.9	1956	1	122	0	0	2
248115	19258.6	8552.2	25.7	0	107.2	1965	1	101	0	0	2
248155	19273.8	8528.4	33.5	0	113	1979	1	95	0	0	2
248177	19245.5	8501.3	21	0	124.5	1984	1	167	0	0	2
248213	19241.2	8497	30.3	0	107.4	1993	1	98	0	0	2
248313	19240	8533.1	29.2	0	142.3	2028	1	153	0	0	2
248438	19216.6	8554.9	38.1	0	85	2074	1	48	0	0	2
248616	18894.3	8219.8	39	0	96.8	2127	1	61	0	0	2
248802	18949	8270.8	28.2	0	115.9	2197	1	115	0	0	2
248807	19191.1	8538.4	33.8	0	96.7	2200	1	84	0	0	2
248822	18971.5	8282.9	26	0	123.5	2202	1	136	0	0	2
248848	18959.2	8291.5	37.3	0	148.6	2212	1	107	0	0	2
248879	19249.6	8540.8	37.7	0	117.6	2221	1	84	0	0	2
248925	19212.7	8590.9	30.3	0	124.2	2238	1	130	0	0	2
249015	18962.3	8261.1	32.9	0	99.1	2276	1	71	0	0	2
249777	18672.1	8353.1	39.5	0	106.8	2481	1	89	0	0	2
249963	19250.4	8616.6	29.2	0	135.4	2515	1	152	0	0	2
250537	18974.6	8347.1	19.3	0	125.4	2659	1	199	0	0	2
250557	18979.1	8363.5	34.5	0	92.8	2663	1	75	0	0	2
250611	18983.5	8358.1	21.4	0	114.1	2677	1	141	0	0	2
250724	19206.1	8614.8	27.5	0	102.1	2705	1	87	0	0	2
250809	19256.4	8581.4	29.6	0	127.1	2728	1	104	0	0	2
251038	19265.7	8583.1	23.4	0	152.6	2795	1	241	0	0	2
251050	19251.6	8584.8	25.7	0	141.6	2799	1	191	0	0	2
251067	19262.2	8597.3	20.7	0	123.2	2806	1	177	0	0	2
251086	19288	8513.5	32.8	0	101.4	2811	1	77	0	0	2
251148	19244.2	8607.2	19.1	0	112.7	2831	1	170	0	0	2
251203	19302.6	8555.5	36.4	0	113.3	2846	1	95	0	0	2
251771	19562.7	8648.2	29.6	0	80.5	3070	1	56	0	0	2
252281	18959.3	8317	41.4	0	117.9	3247	1	91	0	0	2
252622	19223	8540.3	26.9	0	113.1	3358	1	95	0	0	2
252629	19277.3	8431.6	42.5	0	148.7	3362	1	108	0	0	2
252697	19402.1	8345.6	34.9	0	112.5	3384	1	81	0	0	2
252940	19407	8366.6	27.1	0	83.8	3482	1	51	0	0	2
253328	19236.5	8529.9	23	0	145.9	3632	1	191	0	0	2
253371	19229.3	8498.1	28.3	0	123.3	3652	1	112	0	0	2
253487	18914	8283.1	35.4	0	135.4	3704	1	111	0	0	2
254624	18901.8	8274.1	24.9	0	133.6	4159	1	151	0	0	2
254927	18924.9	8257.2	24.7	0	123.4	4269	1	136	0	0	2
255346	18938.4	8262.7	39.9	0	131.8	4429	1	87	0	0	2
255434	18932.5	8246.4	34	0	115.8	4462	1	78	0	0	2
255463	18937.4	8272.2	33.6	0	141.1	4472	1	126	0	0	2
255537	18964.1	8261.3	13.9	0	136.4	4509	1	308	0	0	2
255574	18936.4	8264.2	20.1	0	106.4	4525	1	138	0	0	2
255624	19214.1	8548.7	28.1	0	123.6	4551	1	119	0	0	2
255636	19251.8	8517.9	35.6	0	90.7	4558	1	48	0	0	2
255753	18934.6	8217	33.5	0	89.8	4605	1	53	0	0	2
255780	18961.1	8270.2	19.4	0	125	4619	1	167	0	0	2
257346	18701	8606.6	37.5	0	155.3	5268	1	139	0	0	2
257534	19003.8	8319.8	37.4	0	129.6	5348	1	100	0	0	2
257542	18997	8307.2	29	0	105.4	5352	1	102	0	0	2
259162	19230.1	8548.6	24.2	0	111.8	6078	1	123	0	0	2
260686	19214.9	8438.3	33.2	0	100.4	6842	1	59	0	0	2
260750	19199.8	8483.6	33.8	0	85.4	6872	1	41	0	0	2
260895	19263.6	8387.5	30.6	0	82.2	6954	1	45	0	0	2
260925	19231.4	8412.7	40.8	0	116.2	6971	1	86	0	0	2
260931	19261.1	8427.9	26.9	0	114.5	6975	1	93	0	0	2
260951	19218.9	8417.6	24.6	0	112.7	6982	1	125	0	0	2
260979	19207	8429.4	27.7	0	114.7	6992	1	94	0	0	2
260999	19232.6	8387.6	34.6	0	145.1	7000	1	113	0	0	2
261301	19267.6	8456.1	36.5	0	116.7	7148	1	82	0	0	2
261347	19182.6	8366	35.8	0	110.5	7170	1	78	0	0	2
261355	19244.7	8432.6	32.6	0	118.1	7175	1	90	0	0	2
261476	18920	8239.2	30.6	0	91	7231	1	49	0	0	2
261579	19208.6	8403.3	18.8	0	122.9	7271	1	177	0	0	2
261589	19216.3	8408.7	30.4	0	88.4	7275	1	61	0	0	2
261627	19070.2	8032.1	24.3	0	104.1	7292	1	95	0	0	2
261689	19185.9	8390.5	31	0	86.6	7311	1	47	0	0	2
261733	19219.8	8408.3	26.2	0	104	7333	1	76	0	0	2
262010	19229.5	8411.5	36.6	0	109.6	7477	1	68	0	0	2
262045	19197.3	8415	32.1	0	171.5	7490	1	221	0	0	2
262880	19244.2	8545.1	30.2	0	103.7	7913	1	77	0	0	2
263814	19235.5	8492.9	30.8	0	126.5	8429	1	95	0	0	2
263825	19246.6	8496.5	31.7	0	112.1	8439	1	74	0	0	2
263863	19312.7	8599.9	26.1	0	82.7	8464	1	65	0	0	2
263870	19261.5	8494.1	32.4	0	158.9	8469	1	171	0	0	2
265782	19027.6	8612.7	33.7	0	90.8	9380	1	58	0	0	2
265792	18892.7	8295.5	36.8	0	154	9384	1	172	0	0	2
265798	19104.2	8613.1	25.5	0	90.3	9386	1	90	0	0	2
265813	18874.2	8218.7	35.4	0	130.2	9391	1	119	0	0	2
265820	18882.4	8234.4	35	0	102.8	9395	1	82	0	0	2
265992	19419.9	8138.8	23.7	0	150.4	9485	1	308	0	0	2
266130	19000.4	8618.7	28.6	0	119	9565	1	110	0	0	2
266262	19207.1	8418.9	23.3	0	115.6	9623	1	159	0	0	2
266468	18920.4	8212.3	28.6	0	111	9716	1	113	0	0	2
266699	19573.4	8607.3	28.5	0	130.3	9822	1	151	0	0	2
266908	18807.3	8536.7	25.4	0	119.3	9922	1	121	0	0	2
267084	19231.8	8515.8	29.6	0	112.6	10016	1	100	0	0	2
267341	19237.7	8442	31.4	0	112.1	10131	1	99	0	0	2
267863	18949.6	8546.1	30.7	0	81.4	10394	1	51	0	0	2
267956	19207.6	8432.2	39.1	0	100	10440	1	65	0	0	2
268334	18979	8310.4	36.3	0	122.4	10639	1	115	0	0	2
268453	18891.9	8566.4	28.8	0	100.1	10702	1	74	0	0	2
268996	18868.7	8359.5	30.6	0	179.1	11008	1	309	0	0	2
269268	19002.1	7987.9	37.7	0	127.5	11168	1	131	0	0	2
269306	19172.3	8344.3	43.7	0	94.8	11186	1	63	0	0	2
270310	19098.7	8515.1	31.3	0	129.7	11714	1	115	0	0	2
270347	19167.1	8475.9	29.9	0	116.7	11728	1	107	0	0	2
270374	19169	8481.9	29.5	0	107.6	11738	1	77	0	0	2
270570	19187.3	8460.1	22.1	0	114.6	11836	1	136	0	0	2
270987	18933.2	8309.3	14.3	0	145	538	3	1046	0	0	2
270999	18934.9	8335.2	13.6	0	149.6	545	2	482	0	0	2
271211	18968.4	8339.4	29.6	0	120.8	625	3	443	0	1	2
271275	18959	8306.9	28.9	0	111.2	648	3	420	0	2	2
271334	19234	8556.2	17.9	0	117	673	4	483	0	2	2
271357	19256.6	8553.8	19.7	0	121.8	684	3	389	0	3	2
271491	18996.6	8405.8	39.9	0	105.9	747	2	197	0	1	2
271585	18949.4	8306	18.1	0	134.9	791	2	354	0	1	2
271687	18939.8	8282.7	18.1	0	135.6	846	2	338	0	2	2
271821	18732.6	8684.3	11.5	0	136.3	917	4	755	0	1	2
271933	19585.4	8658.6	8.4	0	114.6	987	7	1018	0	2	2
271979	19578	8664.8	8.2	0	107.7	1014	7	1024	0	10	2
272024	19581.3	8652.2	11.6	0	99.7	1040	7	861	0	3	2
272112	18744.1	8674.2	10.2	0	146.8	1100	8	1487	0	5	2
272151	18732.7	8679.3	15	0	101.1	1125	2	237	0	2	2
272168	18745.8	8676.9	10.2	0	143.2	1134	2	660	0	0	2
272176	18735.2	8678.7	14.1	0	147.6	1139	2	652	0	0	2
272255	18744.2	8687.6	17.4	0	159.6	1184	2	449	0	1	2
272459	18935.6	8258.7	20.3	0	127.4	1338	2	219	0	0	2
