Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
122	10276	15195.1	12.5	0	191.8	4	1	2915	0	0	1
260	9816.7	14977.4	15.7	0	155	10	1	1271	0	0	1
445	10100.6	14481.5	23.7	0	162.7	19	1	470	0	0	1
657	10510.5	14646.9	19.8	0	196.8	27	1	1030	0	0	1
984	10360.8	14923.8	18.3	0	165.2	42	1	591	0	0	1
1008	10346.8	14957.4	12.3	0	145.5	43	1	742	0	0	1
1139	10311.6	15242.7	16.7	0	145.7	50	1	900	0	0	1
1177	10341	14811.7	18.8	0	167	52	1	616	0	0	1
1340	10621	14829.4	20.7	0	162.7	60	1	586	0	0	1
1365	10124.3	14831.7	13.9	0	164.9	61	1	893	0	0	1
1465	10342.1	14797.2	20.5	0	183.4	66	1	600	0	0	1
1579	9927.8	15008.6	10	0	172	72	1	1378	0	0	1
1640	10011.1	14787.8	21	0	189.3	76	1	828	0	0	1
1947	10517.2	14923	9.4	0	186.6	93	1	1814	0	0	1
2064	10531.4	14859.6	10.4	0	178	100	1	1423	0	0	1
2097	10584.5	14917.3	17	0	170.8	102	1	565	0	0	1
2323	10356.6	14793	21.3	0	187.7	114	1	637	0	0	1
2338	10357.7	14758.6	27.6	0	166.4	115	1	472	0	0	1
2426	10190.3	14569.9	8.2	0	182.9	120	1	1877	0	0	1
2463	10353.9	14806.5	15.8	0	181.6	122	1	681	0	0	1
3495	10131.6	15024.4	15.1	0	140.5	182	1	512	0	0	1
3705	10120.5	15316.3	16.1	0	185.8	194	1	864	0	0	1
3978	10546.3	14730.6	23.4	0	189.7	208	1	652	0	0	1
4009	10121.2	15315.4	18.9	0	185.7	210	1	758	0	0	1
4284	10177.6	15294.1	10.2	0	158.4	227	1	911	0	0	1
4928	9799.9	15031.8	14	0	150.9	268	1	505	0	0	1
5038	10129.3	14433.7	22.2	0	194.7	275	1	621	0	0	1
5056	10175.2	14438.9	22.8	0	176.4	276	1	693	0	0	1
5324	10525.6	14913.2	17.2	0	175	293	1	616	0	0	1
5435	10391.4	14787.6	20.2	0	172.7	301	1	413	0	0	1
5571	10174.2	14798.9	17.6	0	172.5	310	1	577	0	0	1
5583	10122.1	14802.7	13.8	0	185.7	311	1	956	0	0	1
5680	9865.9	15067.8	13.6	0	187.7	319	1	868	0	0	1
5737	10217.7	14820.1	20.4	0	189.6	324	1	482	0	0	1
5759	10159.4	14779.7	16.2	0	187.2	325	1	688	0	0	1
5786	10190.5	14775.2	17.8	0	167.2	327	1	484	0	0	1
6037	10517.5	14899.1	28.3	0	155.7	344	1	264	0	0	1
6109	10621	15062	22.8	0	194.8	349	1	473	0	0	1
6222	10385.2	14815.5	13.9	0	193.3	357	1	893	0	0	1
6248	10003.9	14812.9	19.4	0	173.6	359	1	596	0	0	1
6314	10403.6	14915.2	24	0	169.4	366	1	388	0	0	1
6348	10484.7	14882.6	8.8	0	198.8	368	1	1777	0	0	1
6360	10508.9	14874.5	9.9	0	196.2	369	1	1442	0	0	1
6372	10523	14896.3	10.5	0	191.3	370	1	1349	0	0	1
6530	9976.8	14802.8	15.6	0	187.5	382	1	784	0	0	1
6551	10355.8	14776.9	20.8	0	169.2	384	1	404	0	0	1
6581	10332	15253.8	23.3	0	167	386	1	460	0	0	1
7116	10396.4	14795.6	22.7	0	146.1	425	1	277	0	0	1
7173	10507	14687.8	14.1	0	194.3	428	1	1376	0	0	1
7298	10064.1	15303.4	18.7	0	149.6	436	1	340	0	0	1
7922	9994.5	15017.1	8.5	0	157.2	479	1	1151	0	0	1
7936	10001.3	14870	19.2	0	193.5	480	1	626	0	0	1
8063	9975.7	14798.1	13.5	0	169.5	490	1	687	0	0	1
8499	9894.4	15024.8	13.9	0	140.3	522	1	449	0	0	1
8645	9980.7	14783.7	24.2	0	154	534	1	275	0	0	1
9043	9996.9	14797.7	14.4	0	158.1	564	1	492	0	0	1
9388	9971.5	14820.8	22.1	0	183.4	590	1	399	0	0	1
9402	9984.9	14797.5	14.7	0	144.5	591	1	433	0	0	1
9447	10633.2	14794.4	15	0	180.8	594	1	554	0	0	1
9829	10069.2	15085.6	29.3	0	167.7	625	1	280	0	0	1
10374	9981.7	14820.4	20.4	0	127	665	1	234	0	0	1
10390	9949.2	15031.1	18.6	0	161.9	666	1	442	0	0	1
10446	10049.5	15055.9	13.6	0	178.2	669	1	954	0	0	1
10475	10067.9	15109.4	12.3	0	144.1	671	1	617	0	0	1
11203	10463.8	14605.5	10	0	149.7	727	1	791	0	0	1
11374	10597.5	15225.7	10.8	0	167.6	741	1	941	0	0	1
11381	10603.7	15205.6	19.2	0	140.3	742	1	287	0	0	1
11876	10374.4	14968.3	10.2	0	145.9	779	1	732	0	0	1
11878	10367.2	15011.3	26.9	0	120.7	780	1	123	0	0	1
12458	10209.4	14469	15	0	155.7	822	1	495	0	0	1
12660	10329.9	15332.3	15.1	0	191.9	837	1	985	0	0	1
12690	10175.7	15032.5	11.3	0	181.7	839	1	1108	0	0	1
12776	10335.2	15381	35.9	0	195.7	846	1	256	0	0	1
12807	10318.2	15328.8	16.9	0	177.3	848	1	608	0	0	1
12821	10311.7	15360.3	13.4	0	180.2	849	1	876	0	0	1
13015	10322.5	15342.1	15.9	0	186.7	863	1	822	0	0	1
13025	9887.6	14991.3	28.7	0	137.1	864	1	262	0	0	1
13086	10292.8	15356.6	33.9	0	151.7	870	1	226	0	0	1
13103	10339.5	15366.7	23.9	0	159.8	872	1	336	0	0	1
13156	10332.9	15324.6	14	0	193.4	875	1	765	0	0	1
13246	10316.3	15333.9	8.9	0	195	882	1	2025	0	0	1
13288	10312.6	15318.2	32.1	0	185.6	886	1	289	0	0	1
13327	9977.5	14820.3	19.6	0	149.2	889	1	415	0	0	1
13338	10008.3	14821.5	14.7	0	160.7	890	1	603	0	0	1
13364	10553.8	15291.9	21.3	0	196.7	893	1	564	0	0	1
13404	10312.3	15330.5	24.8	0	192.3	896	1	424	0	0	1
13443	10342.3	15326.8	47.4	0	156.7	899	1	190	0	0	1
13558	10354.1	15318	32	0	165.1	909	1	263	0	0	1
13681	9983.1	14795.6	31.5	0	199.1	919	1	479	0	0	1
13746	10003.8	14823	15.5	0	162.8	924	1	678	0	0	1
13798	10338.8	15358.1	29.2	0	162.8	929	1	212	0	0	1
13952	10320.2	15317.3	30.5	0	169	941	1	251	0	0	1
13989	10341.5	15342.6	28.9	0	179.8	944	1	277	0	0	1
14094	9912.7	15028.2	5	0	160.1	950	1	3414	0	0	1
14223	10354.2	14939.8	20.5	0	152.1	960	1	329	0	0	1
15028	9911.6	15010.1	17.3	0	136.8	1024	1	344	0	0	1
15693	10489.1	14900.2	34.8	0	199.7	1077	1	428	0	0	1
17017	10370	14807.9	25.5	0	192.3	1174	1	639	0	0	1
17303	10143.5	14474.2	15.6	0	146.4	1197	1	384	0	0	1
17318	10163.8	14461.3	15.3	0	138.3	1198	1	401	0	0	1
17393	10163.1	14434.1	19.1	0	126.4	1204	1	390	0	0	1
17575	10306.2	15355.3	8.3	0	168.8	1218	1	1708	0	0	1
18727	9837	14629.6	15	0	194.1	1305	1	703	0	0	1
18845	9943.6	15063.4	17.7	0	141.9	1313	1	348	0	0	1
20256	10137.7	14578	11.4	0	192.6	1426	1	1145	0	0	1
20644	10354.9	14966.4	17.7	0	164.1	1456	1	559	0	0	1
20901	10358.3	14999.3	23.6	0	156.4	1475	1	240	0	0	1
21608	10007.1	15063	19.1	0	157.6	1530	1	346	0	0	1
21642	9986.4	15066.2	16	0	157.2	1533	1	494	0	0	1
21836	9806	15004.3	19.2	0	154.5	1550	1	381	0	0	1
21930	9899.5	15090.3	23.1	0	196.3	1556	1	422	0	0	1
22422	10351.8	14949.4	19.1	0	170.2	1592	1	502	0	0	1
22705	10333.7	14756.6	14.9	0	170.7	1613	1	792	0	0	1
22710	10315.7	14771.9	21.9	0	173.9	1614	1	493	0	0	1
22741	9988.1	15109	37.4	0	115	1617	1	115	0	0	1
24676	9816.1	15014.2	17.8	0	141.9	1774	1	439	0	0	1
24970	10123	15016.7	10.1	0	167.2	1797	1	1017	0	0	1
25094	10133.9	15029.4	22.8	0	149.8	1808	1	299	0	0	1
25111	10132.2	15004.4	12.6	0	152.2	1809	1	641	0	0	1
25234	10133.2	14994.1	15.5	0	137	1820	1	426	0	0	1
26075	10101.9	14916.5	11.4	0	149.5	1881	1	752	0	0	1
26536	10356.5	14810.2	30	0	146.5	1919	1	250	0	0	1
27361	10453	14636.1	4.7	0	161	1988	1	3120	0	0	1
27635	10037.1	14531.9	13.6	0	137.4	2009	1	399	0	0	1
27874	10111.9	14890.1	10.7	0	143.7	2027	1	638	0	0	1
28205	10223.2	14461.6	14.2	0	145.1	2054	1	517	0	0	1
28422	9921.2	15082.5	7.2	0	157.3	2069	1	1453	0	0	1
28464	9910.1	15029	18.9	0	178.4	2073	1	395	0	0	1
28479	9929.9	15010.3	16.8	0	164.4	2074	1	467	0	0	1
28485	9918.2	15053.4	20.9	0	161.3	2075	1	281	0	0	1
28501	10213.5	14472.5	20.3	0	165.7	2076	1	338	0	0	1
28653	9932.3	15011.8	19.7	0	150.2	2087	1	306	0	0	1
28668	9937.7	15032.8	19.1	0	149.4	2088	1	319	0	0	1
28838	10330.4	14987.8	14.7	0	152.6	2101	1	440	0	0	1
29186	10284.8	15216.9	31.4	0	193.7	2131	1	440	0	0	1
30434	9934.9	14827.5	11.9	0	159.7	2227	1	729	0	0	1
30993	9944.6	14997	28.2	0	165.3	2270	1	268	0	0	1
31194	10031.8	14496.9	12.4	0	152.1	2285	1	466	0	0	1
31392	10324.7	14978.9	21.6	0	168.9	2300	1	433	0	0	1
31757	9955.7	15218	20.2	0	146.8	2327	1	290	0	0	1
32048	9957.8	15056.7	25.4	0	137.2	2342	1	275	0	0	1
