Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
241907	9596	22665	22.1	0	163.8	509	1	439	0	0	2
241952	9681.5	22552.8	34.5	0	162.7	515	1	282	0	0	2
242462	9559.1	22572.5	27.5	0	173.6	593	1	366	0	0	2
242669	9645.7	22567.7	25.2	0	180	627	1	315	0	0	2
243113	9764.4	22557.5	18.9	0	153	705	1	307	0	0	2
243197	9618.2	22536.9	27.7	0	150.6	718	1	241	0	0	2
243402	9780.4	22523.5	22.7	0	155.5	751	1	249	0	0	2
243822	9787.1	22495.6	25.4	0	150.5	821	1	191	0	0	2
244762	9256.2	22517	25.9	0	121.6	1014	1	144	0	0	2
244850	9524.6	22634.2	20.5	0	172.1	1030	1	412	0	0	2
244862	9741.9	22451.7	33.7	0	157.1	1034	1	158	0	0	2
244880	9763.7	22528.5	41.3	0	140.1	1040	1	115	0	0	2
244963	9795.9	22485.8	39	0	120.6	1060	1	103	0	0	2
245122	9514.8	22662.3	22.8	0	131	1094	1	192	0	0	2
245157	9577.9	22378.4	25.8	0	144.4	1102	1	172	0	0	2
245207	9361	22756.7	39.3	0	128.2	1115	1	115	0	0	2
245394	9366.4	22773	32.7	0	114.8	1162	1	81	0	0	2
245475	9346.1	22753.9	19.1	0	131.7	1178	1	171	0	0	2
245623	9833.6	22948.7	19.1	0	151.4	1212	1	304	0	0	2
245649	9320.2	22755.9	34.7	0	121.4	1218	1	83	0	0	2
245860	9293.6	22755.2	30.1	0	106.4	1280	1	82	0	0	2
245898	9351.3	22766.5	37.8	0	172.7	1291	1	205	0	0	2
245926	9728.7	22462.8	30.1	0	154.2	1298	1	177	0	0	2
245931	9494.3	22668.8	14.8	0	139.4	1299	1	354	0	0	2
245956	9475.1	22683.2	22.6	0	160.7	1306	1	346	0	0	2
246023	9509.2	22680.2	25.5	0	97.6	1324	1	94	0	0	2
246194	9534.7	22703.3	21.2	0	115.5	1370	1	197	0	0	2
246285	9480.1	22657.5	14.2	0	109.3	1399	1	203	0	0	2
246428	9478.9	22661.7	23.1	0	142.3	1441	1	228	0	0	2
246448	9511.6	22651.2	25.4	0	111.1	1447	1	105	0	0	2
246515	9459.6	22618.8	21	0	127.6	1469	1	210	0	0	2
246542	9059.9	22959.1	38.7	0	138	1479	1	138	0	0	2
246574	9788.9	22846.7	29.8	0	91.7	1487	1	56	0	0	2
246594	9482.2	22687.3	27.7	0	146.7	1492	1	195	0	0	2
246720	9449.7	22638.5	26	0	129.7	1528	1	142	0	0	2
246737	9499.4	22656	30.9	0	136.6	1532	1	132	0	0	2
246778	9489.6	22665.1	22.9	0	144.8	1546	1	214	0	0	2
246791	9465.2	22661.7	33.1	0	118.8	1550	1	101	0	0	2
246810	9314.2	22846.1	19.9	0	120.2	1554	1	173	0	0	2
246862	9335.4	22795.7	45.3	0	141.4	1568	1	115	0	0	2
247020	9775.5	22675.9	25	0	129.6	1611	1	153	0	0	2
247078	9595.4	22656.3	35.1	0	133.4	1624	1	140	0	0	2
247116	9783.8	22919.9	34.5	0	150	1637	1	154	0	0	2
247326	9457.3	22946.2	37.9	0	93.6	1703	1	60	0	0	2
247331	9565.2	22394.4	33.9	0	120.8	1704	1	109	0	0	2
247495	9831.3	22863	28.2	0	140.9	1748	1	150	0	0	2
247502	9232.4	22470.7	23.8	0	110.1	1751	1	117	0	0	2
247525	9782.9	22898.4	23.2	0	136.9	1760	1	208	0	0	2
248019	9690.9	22446.7	13.8	0	131.8	1929	1	363	0	0	2
248056	9723.5	22490.2	34	0	130.3	1946	1	111	0	0	2
248110	9706.9	22462.2	18.6	0	98.6	1963	1	125	0	0	2
248166	9724.8	22465.6	30.9	0	127.9	1982	1	125	0	0	2
248264	9321.6	22480.4	33.2	0	137.6	2009	1	118	0	0	2
248397	9300.4	22712.9	32.7	0	158.6	2059	1	194	0	0	2
248515	9275.3	22516.8	30.5	0	141.5	2095	1	141	0	0	2
248784	9328.1	22502.1	20.7	0	121.7	2190	1	141	0	0	2
248804	9325.6	22460.3	35.9	0	113.7	2199	1	91	0	0	2
248866	9285	22474.3	25.2	0	92.8	2216	1	65	0	0	2
248951	9269.1	22502.4	26.5	0	161.6	2248	1	184	0	0	2
249353	9245.6	22453.8	39.3	0	129.4	2378	1	80	0	0	2
249378	9284.6	22498.8	31.1	0	150.9	2384	1	140	0	0	2
249495	9290.6	22511.4	27.6	0	120.7	2422	1	109	0	0	2
249533	9314.4	22652	44.4	0	165	2435	1	142	0	0	2
249668	9272.4	22479.3	20	0	153.7	2461	1	325	0	0	2
249869	9278.2	22551	41.8	0	127.6	2497	1	111	0	0	2
250106	9383.6	22708	38	0	144.4	2548	1	146	0	0	2
250173	9267.6	22531.6	18.8	0	116	2564	1	171	0	0	2
251936	9265.8	22511.2	31.5	0	104	3125	1	80	0	0	2
251983	9285.1	22467.4	21.3	0	108.6	3139	1	117	0	0	2
252676	9692.6	22462.5	30.6	0	93.4	3378	1	64	0	0	2
253733	9529.3	22922	32.7	0	103.8	3800	1	64	0	0	2
254333	9525.4	22650.4	35.3	0	144.7	4032	1	125	0	0	2
254473	9534	22663.2	23.4	0	124.6	4088	1	141	0	0	2
254603	9705.5	22576.1	28.7	0	91.2	4150	1	60	0	0	2
254658	9673.3	22533.4	30.2	0	114.7	4174	1	86	0	0	2
254704	9686.2	22597.2	29.2	0	132.9	4187	1	125	0	0	2
255194	9308.1	23081.7	37	0	158.4	4368	1	122	0	0	2
256653	9247.2	22489.9	28.9	0	127.1	4973	1	113	0	0	2
256685	9255.1	22470.5	29.7	0	174.3	4982	1	209	0	0	2
256789	9570.8	23126.2	31.6	0	124.8	5024	1	95	0	0	2
256866	9559.5	23127.6	34.4	0	154.4	5062	1	134	0	0	2
257062	9849	22784.2	36.5	0	113.7	5147	1	77	0	0	2
257148	9871.2	22701.1	31.5	0	175.4	5184	1	191	0	0	2
257425	9366.9	22310.6	28.7	0	137.8	5301	1	125	0	0	2
257454	9464.9	22608	20	0	142.9	5315	1	243	0	0	2
257493	9448.2	22585.4	28.8	0	141.3	5330	1	144	0	0	2
257712	9525.7	22445.4	37.2	0	158.4	5430	1	153	0	0	2
257899	9612.7	22453.6	33.5	0	127.6	5501	1	90	0	0	2
