Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
241926	16354.8	22169.2	30.4	0	116.1	512	1	114	0	0	2
241945	16400.8	21933.6	27	0	177.7	514	1	349	0	0	2
241982	16349.8	22148.2	12.1	0	131.1	520	1	457	0	0	2
242046	16372.2	21941.9	42.3	0	168.1	531	1	190	0	0	2
242097	16345.6	22143.9	29.8	0	113.4	540	1	140	0	0	2
242223	16359.1	22156.5	35	0	158.3	557	1	218	0	0	2
242408	16347.1	22141	27.9	0	128.7	586	1	149	0	0	2
242455	16432.6	22145.4	29.1	0	135.1	592	1	202	0	0	2
242529	16351.9	22146	16.7	0	126	603	1	258	0	0	2
242679	16380.9	22141.3	23.9	0	109.9	628	1	142	0	0	2
242732	16433.8	21897	27.4	0	156.1	637	1	285	0	0	2
242881	16404.1	22174.5	38.4	0	117.9	664	1	91	0	0	2
243024	16397.9	22181.8	33.3	0	141.3	692	1	136	0	0	2
243455	16387.4	22136.1	41.5	0	150.6	762	1	162	0	0	2
243494	16402.6	22153.5	33.2	0	129	768	1	115	0	0	2
243522	16359.6	22134.6	11.5	0	119.5	772	1	369	0	0	2
243647	16500	22188.3	25.7	0	128.1	791	1	138	0	0	2
245053	16337.5	22160.5	22.5	0	96.4	1079	1	89	0	0	2
245808	16363.9	22140.6	26.2	0	93.1	1263	1	84	0	0	2
246094	16440.7	21763.7	19.8	0	98.3	1342	1	113	0	0	2
246547	16369.5	22130.9	33.3	0	84.6	1480	1	48	0	0	2
246671	16348.2	22154.7	29	0	92.1	1514	1	73	0	0	2
247003	16333.4	22170.3	21.1	0	100.1	1606	1	96	0	0	2
247104	16326.9	22130.7	35.1	0	125.7	1634	1	126	0	0	2
247205	16389.9	22150.1	37.3	0	113.9	1665	1	94	0	0	2
247301	16369.9	22153.2	29.3	0	113.7	1696	1	97	0	0	2
247343	16383.7	22176.4	28	0	120.4	1709	1	103	0	0	2
248461	16319.9	22159.3	38.5	0	85.5	2080	1	45	0	0	2
248509	16294.7	22099.2	29.1	0	94.4	2092	1	74	0	0	2
248670	16313.5	22157.2	28.2	0	113.3	2146	1	119	0	0	2
249139	16105.7	21649.2	32.1	0	108.2	2313	1	73	0	0	2
249194	16080.4	21649	33.6	0	132.8	2327	1	111	0	0	2
249211	16124.9	21648.7	33.7	0	109.6	2333	1	79	0	0	2
249247	16112.6	21622	35.5	0	133.4	2344	1	109	0	0	2
249832	16326.8	22106	27.1	0	118	2491	1	137	0	0	2
250011	16413.3	22092.1	31.4	0	105.4	2525	1	83	0	0	2
250032	16326.3	22153.2	32.6	0	121.1	2530	1	95	0	0	2
250066	16330.1	22132.5	32.4	0	113.9	2538	1	91	0	0	2
250096	16325.9	22201.2	37.9	0	104.8	2545	1	76	0	0	2
250120	16345.3	22090.1	31.4	0	124	2550	1	127	0	0	2
250411	16545.7	22165.3	43.4	0	86.9	2627	1	48	0	0	2
250671	16468.1	21800.2	36.7	0	128.2	2692	1	102	0	0	2
251817	16517.8	21901	22.9	0	174.8	3084	1	303	0	0	2
251870	16522	21848	33.2	0	129.1	3103	1	82	0	0	2
