Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
232164	2928.7	7891	28.1	0	148.4	55	1	252	0	0	2
232292	2857.2	7863.4	28.1	0	167.2	77	1	386	0	0	2
232671	2864.8	7926.4	29.6	0	120.1	145	1	167	0	0	2
232692	2856.2	7839.3	24	0	165.8	149	1	394	0	0	2
232943	2837.1	7823.2	19.6	0	175.6	200	1	573	0	0	2
232978	2858.6	7811.8	24.7	0	164	208	1	333	0	0	2
233012	2838.7	7905.5	26	0	93.5	215	1	115	0	0	2
233226	2849.3	7834.2	25.3	0	175.1	256	1	439	0	0	2
233339	2823.6	7853.6	26.5	0	166.1	276	1	308	0	0	2
233635	2887.9	7880.1	15.8	0	158.9	336	1	551	0	0	2
233792	3101.6	7504.6	34.1	0	124.4	368	1	131	0	0	2
233922	2947.8	7960.7	24.5	0	172.9	398	1	345	0	0	2
233983	2949.5	7986	34.6	0	124.4	409	1	107	0	0	2
234513	3139.1	7580.6	33.1	0	153.9	543	1	174	0	0	2
234555	2681.2	8034.2	44.3	0	117.7	554	1	89	0	0	2
234711	2882.2	7855.8	29.7	0	168.5	593	1	273	0	0	2
235629	2865.6	7838	41.3	0	163.4	838	1	156	0	0	2
235709	2847.3	7814.1	20.4	0	147	862	1	287	0	0	2
236077	2783.3	7871.4	31.1	0	110.6	983	1	96	0	0	2
236117	2859.5	7807.2	20.6	0	179.4	995	1	372	0	0	2
236184	2840	7950.6	40.6	0	144.3	1018	1	112	0	0	2
236211	2823.4	7848.9	34.3	0	171.8	1027	1	203	0	0	2
236233	2773.9	7801.4	39.8	0	164.5	1032	1	177	0	0	2
236407	2848.4	7940.3	26.9	0	155.2	1094	1	188	0	0	2
236562	2878.5	7849	31.7	0	121	1144	1	115	0	0	2
236574	2884.8	7831.6	33.1	0	152.1	1151	1	173	0	0	2
236597	2800.1	7935.1	29.8	0	158.6	1158	1	181	0	0	2
236867	2828.6	7907.1	32.3	0	158.3	1254	1	203	0	0	2
236879	2816	7948.5	24.9	0	171	1258	1	288	0	0	2
236951	2862	7875.3	22.5	0	161.7	1289	1	264	0	0	2
237750	2849.2	7869.1	25.2	0	165.4	1570	1	215	0	0	2
237777	2855.4	7844.3	33.6	0	99	1581	1	71	0	0	2
238090	2864.3	7769.9	31.2	0	160.3	1682	1	177	0	0	2
239314	2910	7907.9	31.3	0	122.6	2118	1	106	0	0	2
239330	2898.7	7920.9	28.2	0	172.5	2123	1	216	0	0	2
239345	2967.7	7867	35.3	0	127.2	2128	1	103	0	0	2
239365	2915.4	7950.9	32.3	0	161.3	2136	1	168	0	0	2
239429	2951.3	7849.3	26.8	0	157	2158	1	198	0	0	2
239547	2955.3	7928.5	29.3	0	159.4	2199	1	190	0	0	2
239646	2945.7	7903.4	34.3	0	163.6	2233	1	163	0	0	2
239663	2965.3	7898.3	25.5	0	97.3	2239	1	77	0	0	2
240181	2820.2	7940	39.9	0	178.5	2432	1	160	0	0	2
240200	2802.5	7887.5	31.7	0	158.4	2443	1	149	0	0	2
240215	2864.4	7860.7	44.4	0	149.9	2449	1	141	0	0	2
240769	2885.8	7896.2	24	0	147.2	2622	1	242	0	0	2
243038	3113.9	7704.6	34.5	0	122.3	3293	1	103	0	0	2
243117	2901.2	7715.4	22.8	0	128.9	3316	1	166	0	0	2
243168	2922.2	7829	33.5	0	145.2	3333	1	138	0	0	2
243494	2800.8	7385.3	30.1	0	117.3	3437	1	111	0	0	2
244888	2885.2	7861.2	28.3	0	108.1	3896	1	105	0	0	2
245537	2560.7	8183.3	31.2	0	93.8	4105	1	74	0	0	2
245562	3278.4	7656.9	37.7	0	88.2	4116	1	56	0	0	2
245850	2946.3	7493.9	24.9	0	94.6	4205	1	91	0	0	2
246633	3168.6	8183.1	36.2	0	99.5	4479	1	79	0	0	2
246849	2619.5	7448.9	29.5	0	104.6	4559	1	78	0	0	2
247005	2933	7935.7	35	0	153.2	4615	1	179	0	0	2
247047	2659.5	7927.8	36	0	127.4	4633	1	122	0	0	2
249037	2858.3	7794.5	32.4	0	159.1	5362	1	177	0	0	2
253029	2903	7888	34.4	0	144.1	6783	1	153	0	0	2
253130	2813.5	7888	43.7	0	175.5	6815	1	190	0	0	2
253148	2829.7	7849	39.5	0	140.5	6820	1	108	0	0	2
253506	3120.6	7806.4	26.6	0	84.5	6941	1	62	0	0	2
253988	2665.2	7458.8	23.2	0	110.1	7116	1	112	0	0	2
255140	2560.6	8008.5	26.2	0	122.1	7483	1	146	0	0	2
255186	2559	7992.7	28.3	0	122.9	7499	1	145	0	0	2
256049	2796.7	7897	28.5	0	154	7794	1	189	0	0	2
256084	2797.1	7855.5	30.5	0	138.9	7802	1	168	0	0	2
256134	2880.6	7457.5	33.6	0	138.8	7819	1	143	0	0	2
257559	2911.1	7517.6	34.1	0	125.3	8277	1	115	0	0	2
259931	2772.2	7843.9	32.4	0	164	9025	1	187	0	0	2
260270	2580.2	7723.8	30.5	0	85.4	9141	1	58	0	0	2
260326	2615.4	7763.1	29.1	0	111.4	9160	1	94	0	0	2
260920	2791.3	7757.7	38.5	0	164.9	9335	1	225	0	0	2
261436	2970.9	7670	48.9	0	131.6	9500	1	105	0	0	2
261680	2746.7	7724.6	31.8	0	106.9	9567	1	87	0	0	2
261733	2886.2	7668.4	31.4	0	127.4	9587	1	164	0	0	2
261744	2985.5	8074.7	34.6	0	139.9	9591	1	138	0	0	2
261757	2963.8	8089.4	27.8	0	129.5	9595	1	142	0	0	2
261784	3015.6	8083.3	45.1	0	171.6	9603	1	175	0	0	2
261805	2983.2	8121.2	32.7	0	111.2	9608	1	96	0	0	2
262902	3257.2	8020.8	30.3	0	120.4	9928	1	121	0	0	2
264464	2878.6	8173.6	32.6	0	95.5	10451	1	66	0	0	2
264478	2813.2	8149.8	24.3	0	115.2	10458	1	137	0	0	2
265282	3329	8078.1	42.3	0	142.1	10702	1	117	0	0	2
267429	2748.9	7598.8	31.6	0	93.9	11351	1	72	0	0	2
268306	2429.7	7829.9	35	0	132.7	11630	1	113	0	0	2
268704	3236.9	8219.1	17	0	99.3	11766	1	165	0	0	2
269004	3315.3	8133.7	38.6	0	81.8	11859	1	50	0	0	2
269490	2884.5	7885.1	7	0	170.2	1	4	3538	0	10	2
269578	2881.9	7877.8	11.3	0	166.2	16	3	1955	0	9	2
269644	2874.7	7830.5	15	0	173.3	34	3	1439	0	4	2
269673	2868.2	7847.1	12.3	0	158.6	44	4	1511	0	2	2
270078	2876.6	7875.5	15.6	0	160.1	181	2	622	0	0	2
270178	2867.6	7830.9	14	0	171.6	222	3	985	0	0	2
270196	2863.8	7847.5	15.2	0	159.6	228	3	799	0	2	2
270249	2851	7887.9	16.9	0	150.5	250	3	765	0	0	2
270299	2851.8	7901.6	17.1	0	147	268	2	417	0	2	2
270342	2887	7898.8	13.3	0	155.3	283	1	545	0	7	2
270368	2880.5	7880.4	10	0	158.8	292	7	3265	0	15	2
270449	2873.8	7891.4	8.5	0	156	327	3	1305	0	0	2
270495	3102.3	7701.6	23.1	0	154.4	345	3	617	0	1	2
270840	2949.6	7883.7	16.7	0	168.7	508	2	760	0	1	2
272071	2825.4	7878.8	16.9	0	159.5	1265	3	561	0	0	2
272912	2949.4	8350.1	34	0	146.7	1858	3	399	0	1	2
274587	2887.9	7847.2	19	0	152.1	2820	3	650	0	0	2
277147	3343.8	7908.8	16.7	0	119	4079	2	253	0	0	2
279965	2673	7783.6	18.6	0	123.9	5481	2	209	0	1	2
282243	2943.8	7833.1	10.1	0	142.3	6569	2	564	0	1	2
282709	3168.8	8130.5	11.8	0	110	6791	4	604	0	0	2
282974	3060.1	7710.4	31.1	0	136.7	6922	3	343	0	2	2
284858	2926.6	7514.9	19.5	0	124.6	7829	2	247	0	0	2
284868	2937.8	7526.1	16.2	0	134.3	7835	4	519	0	5	2
285686	2566.5	7995.1	11.2	0	112.1	8196	4	711	0	0	2
289017	2976.4	8089.6	12.2	0	137.1	9613	8	1065	0	5	2
289089	2973.3	8113	19.3	0	106.3	9637	4	362	0	1	2
290555	2551.8	7565.4	39.9	0	156	10288	5	1137	0	2	2
290640	2862.1	7856.3	10.8	0	168	10335	3	1151	0	1	2
292845	2778.3	7583	15	0	143.4	11361	6	1003	0	1	2
293689	3204.9	8242.2	22.8	0	168.8	11711	2	835	0	0	2
Orientation 	1
ROI width 	1005
ROI height 	1005
ROI x1 	2410
ROI x2 	3415
ROI y1 	7360
ROI y2 	8365
2
