Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
233181	3878.3	8765.6	31.1	0	126.1	247	1	177	0	0	2
233448	3581.8	8609.3	35.9	0	129.4	297	1	139	0	0	2
233517	3553	8602.4	28.3	0	82.5	312	1	76	0	0	2
233603	3540	8594.2	32.2	0	115.5	329	1	109	0	0	2
235128	3775.2	8785.6	19.5	0	137.1	705	1	226	0	0	2
235963	3860.1	8749.1	23.2	0	93.2	944	1	90	0	0	2
236054	3894.9	8801.6	36.4	0	161.6	978	1	158	0	0	2
236086	3851.2	8790.6	25.9	0	101.1	986	1	98	0	0	2
236110	3865.8	8770.8	34.8	0	121	991	1	85	0	0	2
236180	3865.4	8769.2	28.3	0	105.3	1018	1	98	0	0	2
236200	3854.6	8763.8	27.8	0	95.7	1024	1	73	0	0	2
236252	3865.4	8730.6	29.9	0	122.7	1040	1	127	0	0	2
236280	3823.9	8744.6	26.1	0	96.1	1050	1	78	0	0	2
236298	3832.9	8760.4	17.3	0	118.6	1056	1	179	0	0	2
236426	3825	8734.9	28.2	0	131.3	1102	1	119	0	0	2
236456	3855.9	8745.6	30.6	0	129.6	1112	1	128	0	0	2
236511	3746.1	9103.3	27.7	0	101.5	1130	1	87	0	0	2
236516	3854.9	8818.5	35.6	0	150.3	1133	1	201	0	0	2
236644	3805.5	8802.6	39.6	0	122.9	1175	1	105	0	0	2
236652	3801.6	8823.8	28.8	0	118.5	1179	1	103	0	0	2
236689	3822.4	8837.4	29.4	0	122.6	1193	1	113	0	0	2
236721	3783.2	8809.1	26.9	0	112.3	1204	1	117	0	0	2
236737	3794.3	8837.7	28	0	118.3	1208	1	101	0	0	2
238178	3876.5	8718.1	33.6	0	126.2	1711	1	128	0	0	2
238279	3928.6	8737.3	26.1	0	99.8	1744	1	79	0	0	2
240025	3899.8	8699.1	26.6	0	123.6	2375	1	108	0	0	2
240900	3788.4	8922.3	34.5	0	104.9	2656	1	96	0	0	2
241200	3642.6	8848.4	28.2	0	131	2739	1	174	0	0	2
242138	4235.3	8869.8	29.1	0	130.2	3011	1	121	0	0	2
242223	3997.1	8585.5	29.1	0	122.3	3037	1	116	0	0	2
242461	3640.7	8768.7	28.6	0	106.3	3114	1	110	0	0	2
242495	3638.3	8813.5	37.4	0	117.3	3126	1	88	0	0	2
242506	3434.5	8561.1	39.8	0	121.4	3131	1	99	0	0	2
242645	4303.3	8922.2	33.6	0	124.3	3176	1	109	0	0	2
244240	4031.3	9188.4	31	0	91.6	3677	1	77	0	0	2
244548	3823.4	9132.5	30.2	0	138.6	3784	1	142	0	0	2
245371	3854.6	8795.2	35.8	0	141.2	4047	1	134	0	0	2
245422	3811	8822.7	23.8	0	135.2	4066	1	160	0	0	2
245437	3820.2	8829.1	26.2	0	121.7	4072	1	151	0	0	2
245555	3786.1	8766.8	32.9	0	118	4114	1	103	0	0	2
245569	3776.9	8771.5	31.1	0	91.9	4120	1	60	0	0	2
246210	3475.1	8455.7	26.1	0	92.4	4335	1	86	0	0	2
247180	3445.7	8496.1	34.5	0	104.4	4689	1	79	0	0	2
247352	3432.9	8547.3	34.2	0	130.1	4757	1	116	0	0	2
247416	3477.2	8539	38.4	0	143.8	4779	1	138	0	0	2
247717	3448.9	8503.3	31.3	0	110.2	4905	1	110	0	0	2
248402	3764.7	8759	11.7	0	118.8	5158	1	365	0	0	2
249174	3544	8468.4	34.7	0	94.1	5410	1	67	0	0	2
250077	3846.1	8726.3	41.6	0	122.6	5750	1	99	0	0	2
250121	3822.4	8265.4	27.7	0	86.5	5771	1	63	0	0	2
250295	4154.6	9111.5	28.8	0	172.1	5827	1	380	0	0	2
250915	3682.6	9049.5	33	0	98.8	6036	1	80	0	0	2
251453	3579	8734.4	45.4	0	117.9	6217	1	90	0	0	2
251719	3922.4	8798.5	27.4	0	86	6323	1	66	0	0	2
252304	3804.5	8825.2	34.8	0	149	6532	1	154	0	0	2
252306	3740.1	8443	33.2	0	90.9	6533	1	67	0	0	2
253427	3799.4	8823.5	34.1	0	129	6914	1	125	0	0	2
253812	3975.8	8743.5	37.3	0	115.8	7063	1	89	0	0	2
254822	3951	8728.3	49.8	0	153.8	7385	1	119	0	0	2
254921	3934.6	8745.5	29.4	0	150.2	7415	1	169	0	0	2
255841	3773.4	8725.3	42.3	0	128.5	7725	1	117	0	0	2
255876	3788.6	8727.8	34.4	0	107	7735	1	91	0	0	2
255899	3800.5	8717.6	30.3	0	93.2	7740	1	88	0	0	2
256034	3735.9	8761.2	24.2	0	90.6	7790	1	76	0	0	2
256940	3926.5	8889.9	40.4	0	144.9	8081	1	149	0	0	2
258875	3546.3	9049	29.6	0	124.7	8684	1	136	0	0	2
261021	4088	9156.6	35.3	0	131	9369	1	136	0	0	2
261048	3974.9	9148.5	37.3	0	109	9377	1	78	0	0	2
261221	3629.9	8540.8	25.8	0	161.2	9430	1	261	0	0	2
261853	3898.4	8738.1	31.1	0	104	9621	1	85	0	0	2
262442	3871.3	8763	34.6	0	100.5	9793	1	61	0	0	2
262791	4286.5	8879.8	26.7	0	83.3	9900	1	62	0	0	2
264582	3710.1	9094	29.3	0	144.6	10493	1	166	0	0	2
267337	4000.3	8336.2	31.4	0	126.9	11330	1	134	0	0	2
269137	3925.6	8727.4	29.7	0	95.4	11899	1	70	0	0	2
269504	3867.2	8774.3	3.9	0	135.6	1	7	7876	0	2	2
269569	3877.9	8798.7	4.7	0	129.1	13	2	1963	0	1	2
269607	3854.1	8797.9	3.9	0	138.5	23	17	12455	0	23	2
269731	3861.8	8799.9	4.9	0	132.6	64	7	5270	0	14	2
270028	3896.2	8815.3	15.2	0	132.8	159	3	1048	0	24	2
270091	3872.7	8826.4	13.7	0	134.1	187	2	833	0	17	2
270185	3870	8813.8	12.3	0	133.8	224	5	2049	0	14	2
270269	3885	8794.8	14.5	0	130	257	1	212	0	11	2
270313	3888.3	8822.1	6.5	0	132.4	275	15	5262	0	6	2
270382	3879.4	8822.4	12.6	0	120.9	299	5	1086	0	1	2
270481	3911.7	8785.2	18.4	0	131.8	339	3	787	0	0	2
270507	3901.1	8815.2	9.4	0	134.4	350	4	1180	0	2	2
270530	3912.8	8804.5	9.3	0	142.4	359	9	2741	0	6	2
270578	3889.1	8774.5	12.7	0	124.1	378	3	535	0	0	2
270610	4271.5	9055.1	13.9	0	114.3	391	2	309	0	0	2
270662	3814.9	8755.3	14.8	0	150.4	413	2	466	0	1	2
271133	3767.4	8786	14.3	0	122.3	669	5	1200	0	5	2
271175	3771.4	8784.5	6.6	0	124.6	687	7	1579	0	6	2
271225	3768.8	8788.7	6.7	0	135.4	713	4	1271	0	1	2
271568	3839.5	8760.7	22.5	0	113.5	927	2	264	0	0	2
271744	3853.7	8775.7	8	0	114.7	1060	5	673	0	5	2
271854	3855.6	8773.9	19.7	0	116.4	1128	2	355	0	0	2
271883	3853	8783	16.2	0	91.1	1154	2	155	0	1	2
271898	3886.5	8767.3	14.4	0	135.5	1165	2	363	0	1	2
271933	3809.6	8784.2	14.6	0	124.1	1185	3	639	0	0	2
271991	3765.1	8788.1	26.7	0	102.4	1220	2	142	0	1	2
273374	3746.2	8911.3	39.4	0	128.4	2169	2	215	0	0	2
273554	3859.3	8771.6	18.8	0	124.2	2301	2	228	0	0	2
273737	3915	8802.3	14.4	0	105.5	2430	4	468	0	2	2
273750	3908.4	8821	24.4	0	146.1	2439	2	279	0	0	2
273760	3909.5	8840.2	16.4	0	122.6	2444	3	383	0	2	2
273776	3912.5	8810.1	22.6	0	123.8	2453	2	243	0	12	2
273801	3906.8	8811.3	11.5	0	112.3	2468	4	536	0	2	2
274246	3993.1	9059.5	14	0	157.4	2669	4	1074	0	0	2
275167	3625.2	8784	19.7	0	119.7	3103	2	257	0	1	2
276239	4046	9148.8	9.2	0	145.6	3647	5	2009	0	0	2
276261	4045.1	9134.3	13.2	0	136.1	3656	7	999	0	1	2
276310	4016.4	9134	12.1	0	135.1	3681	4	690	0	1	2
276633	3725.2	8778.1	10.3	0	118.5	3838	6	1028	0	3	2
276905	3803.9	8811.6	13.2	0	132.4	3973	2	341	0	1	2
277029	3795.5	8814.3	15.8	0	133.2	4030	4	807	0	2	2
278087	3775.8	8802	19.9	0	111.1	4569	2	206	0	0	2
278458	3439.6	8517.9	23.9	0	120.8	4764	2	202	0	0	2
278563	3442.1	8514.5	8.9	0	100	4822	14	1353	0	14	2
278613	3438.9	8513.2	18.1	0	107.9	4851	4	365	0	4	2
278672	3461	8503.7	22.7	0	107.6	4883	3	341	0	3	2
278675	3869.8	8742.2	15.4	0	116.7	4884	3	465	0	1	2
