Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
39	12368.4	8116.8	15.3	0	159.1	2	1	999	0	0	1
202	11910.3	8221.8	26.4	0	130.4	11	1	322	0	0	1
245	11933.1	8223.2	25.9	0	178.1	13	1	465	0	0	1
1131	12266.2	8273.8	9.4	0	157.4	66	1	2325	0	0	1
1257	12270.3	8268.7	9.6	0	159.6	73	1	1842	0	0	1
1430	12239.4	8287.5	12.7	0	143	83	1	665	0	0	1
1518	12257.6	8268.2	5.6	0	159.7	90	1	3756	0	0	1
1563	12312.6	8239.1	6.4	0	162.9	93	1	4035	0	0	1
1791	12235.8	8300.2	23.8	0	173.7	107	1	573	0	0	1
2060	12232.4	8334.7	19.3	0	162.3	123	1	588	0	0	1
2138	12273.4	8243.3	28.7	0	159.3	128	1	409	0	0	1
2338	12320.9	8239.4	18.1	0	162.2	142	1	491	0	0	1
2400	12323.4	8178.3	19.7	0	155.5	147	1	413	0	0	1
2440	12259.3	8260.9	24.2	0	138.6	150	1	331	0	0	1
2549	12280.9	8258.6	24.9	0	152.2	157	1	465	0	0	1
2561	12276	8318.2	24.3	0	156.1	158	1	597	0	0	1
2583	12269.5	8389.4	34.8	0	199.1	159	1	879	0	0	1
2627	12254.3	8298.3	14	0	155.3	162	1	606	0	0	1
2651	12203.3	8261.6	21	0	177.4	163	1	604	0	0	1
2686	12361.7	8300.8	21.2	0	160.4	166	1	674	0	0	1
2735	12317.7	8311.9	24.5	0	146.6	168	1	325	0	0	1
2787	12341.8	8315.6	28.7	0	152.1	171	1	344	0	0	1
2808	12372.5	8338.7	23.6	0	143.5	172	1	317	0	0	1
2823	12305.5	8324.3	18.6	0	151.7	173	1	377	0	0	1
2856	12591.6	8282.4	23.5	0	147.2	175	1	319	0	0	1
2948	12394.1	8146.9	10.8	0	167	182	1	910	0	0	1
2960	12411.6	8130.7	8.3	0	160.8	183	1	1554	0	0	1
3319	12407.9	8214.1	15.7	0	188.7	205	1	981	0	0	1
3360	12406.3	8192.7	13.3	0	188.9	208	1	1254	0	0	1
3795	12383.3	8155.8	27.6	0	166.2	235	1	383	0	0	1
4254	11944.6	8297.9	47.7	0	174.8	265	1	431	0	0	1
4805	12404.3	8248.4	11.7	0	177.9	302	1	1372	0	0	1
4928	12330.7	8266.2	20	0	164.4	309	1	441	0	0	1
5503	12304.4	8356.2	23.6	0	186.3	346	1	810	0	0	1
