Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
561	3246.6	7729.8	21.3	0	158.2	31	1	554	0	0	1
856	2459	7896.5	18.3	0	178.3	49	1	1236	0	0	1
992	3065.8	7968.9	22.5	0	152	57	1	668	0	0	1
1009	3059.8	7882.2	15.1	0	198.5	58	1	1363	0	0	1
1174	2601.6	7614.6	20	0	170.8	68	1	564	0	0	1
1546	2778.1	7967.3	7.5	0	169.3	92	1	2108	0	0	1
1565	2756.6	7977.9	11.6	0	168.7	93	1	1508	0	0	1
1682	3373.4	7670.9	15.2	0	151.4	100	1	434	0	0	1
1920	2972.1	8294.1	14.4	0	146.7	114	1	449	0	0	1
1935	2952.8	8313.4	13.3	0	159.5	115	1	704	0	0	1
2059	2751.6	7933.7	18.6	0	179.1	123	1	1002	0	0	1
2250	2968.6	8347.3	18.1	0	162.1	136	1	746	0	0	1
2278	2948.8	8313	24.3	0	189.4	138	1	759	0	0	1
2443	3348.1	7652.4	18.4	0	178.6	150	1	574	0	0	1
3757	3141.5	7438.5	28.5	0	132	233	1	313	0	0	1
4863	3202.4	7499.4	20.8	0	192.4	305	1	866	0	0	1
5089	3182	7890	12	0	168.6	318	1	757	0	0	1
5189	3035.2	7908.4	11.9	0	154.4	326	1	789	0	0	1
7061	2427.7	7907.5	13	0	151.7	452	1	582	0	0	1
7956	2573.2	7881.3	10	0	150.9	513	1	1215	0	0	1
7977	2534.9	7887.7	19	0	164.2	514	1	565	0	0	1
8545	3369.3	7668.8	13.9	0	142.2	552	1	723	0	0	1
8617	2633.3	7588.5	20.6	0	197	557	1	844	0	0	1
8851	3129	8111.8	13.6	0	178.1	575	1	944	0	0	1
8864	3122.6	8091.6	12.6	0	186.3	576	1	980	0	0	1
8882	3159	8111	20.7	0	177.6	577	1	466	0	0	1
9063	2775.2	7983.1	13.2	0	163.7	589	1	781	0	0	1
9271	3264.1	7770.5	5.1	0	153.1	604	1	2802	0	0	1
9957	2593.2	7853.9	17.5	0	152.3	652	1	442	0	0	1
10698	2972.4	8315.1	10.5	0	145.5	702	1	775	0	0	1
11469	3121.7	7461.6	37.3	0	168	756	1	386	0	0	1
11615	3339.3	7679.6	26.8	0	137.7	767	1	249	0	0	1
11619	3329.2	7646	8.7	0	159	768	1	1624	0	0	1
11629	3360.4	7679.2	12.2	0	152.3	769	1	1025	0	0	1
12019	2546.8	7794	14.6	0	178.5	797	1	1064	0	0	1
12495	2745.1	7940.1	17.7	0	188	827	1	463	0	0	1
13381	2594.8	7872.2	12.5	0	149.7	892	1	729	0	0	1
13410	2504.9	7880.3	28.9	0	197.4	893	1	435	0	0	1
13621	2421.6	7903.4	11	0	151.6	908	1	729	0	0	1
14074	2960.8	7893.2	23.9	0	132.5	940	1	293	0	0	1
14118	2994.4	7923.2	14.6	0	160.2	943	1	737	0	0	1
14274	3365.3	7663	18.5	0	151.1	953	1	351	0	0	1
14286	3367.5	7704.2	18.4	0	155.1	954	1	372	0	0	1
14614	3250.9	7652.8	8.9	0	189	977	1	1897	0	0	1
14911	3151.5	7563.7	20.6	0	177.9	998	1	550	0	0	1
15243	3043.1	7885.2	22.4	0	160.4	1019	1	535	0	0	1
15706	2580.8	7902.2	9.4	0	155.8	1050	1	1115	0	0	1
15821	3207.1	8219.7	24.6	0	173.9	1056	1	474	0	0	1
15831	3230.3	8158.2	13	0	178	1057	1	997	0	0	1
16464	3356.6	7664.9	18.9	0	152.5	1099	1	420	0	0	1
16503	3009.1	7856.6	23.3	0	180.2	1101	1	602	0	0	1
16694	3160.8	7893.3	25.1	0	151.3	1114	1	259	0	0	1
