Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
232055	17015.4	6679.2	30.1	0	151.8	38	1	422	0	0	2
232270	16924.6	6846.3	29.7	0	143.4	74	1	273	0	0	2
232370	16935.7	6786.6	27.8	0	159.2	89	1	333	0	0	2
232396	16979.8	6699.9	28.3	0	113.5	94	1	187	0	0	2
232500	16955.2	6766.2	18.9	0	163.1	112	1	496	0	0	2
232628	16921.8	6809.4	15.3	0	161.5	136	1	702	0	0	2
232899	16950.9	6851.1	27.9	0	132.2	190	1	210	0	0	2
233111	16976.1	6795.1	29.5	0	176.7	235	1	290	0	0	2
233725	16957.6	6792.3	26.9	0	100.5	356	1	92	0	0	2
233757	16970.9	6714.8	28.9	0	90.1	361	1	74	0	0	2
234128	16938.6	6788.3	26	0	174.8	446	1	379	0	0	2
234271	16976.4	6781.4	41.2	0	119.2	477	1	101	0	0	2
234356	16970.6	6778.6	39.7	0	147.3	501	1	168	0	0	2
234378	16995.2	6761.8	24.2	0	157.8	506	1	281	0	0	2
234764	16993.7	6737	30.1	0	160	610	1	189	0	0	2
234818	16993.6	6659.2	38.7	0	138.7	625	1	138	0	0	2
234846	17040.9	6654.2	24.9	0	103.7	633	1	102	0	0	2
235356	16933.1	6770.8	36.5	0	114.9	761	1	82	0	0	2
235420	16886.4	6811	35.1	0	104.2	778	1	84	0	0	2
236525	17035.4	6606.3	26.6	0	141.8	1135	1	199	0	0	2
236561	17010.1	6625.3	24.9	0	135.6	1144	1	196	0	0	2
236638	17042.5	6619.4	15.7	0	129.9	1175	1	283	0	0	2
236656	17058.5	6631.1	27	0	115.9	1180	1	124	0	0	2
236717	17074.7	6629.9	26	0	115.9	1203	1	132	0	0	2
236835	17040.9	6610.9	24.5	0	111.3	1244	1	133	0	0	2
236881	17046.6	6684.8	30.6	0	134.5	1260	1	161	0	0	2
236945	17013.2	6716.7	34	0	114.3	1287	1	95	0	0	2
236984	17046.8	6661.8	24.9	0	153.7	1300	1	213	0	0	2
237019	17057.3	6631.7	36.7	0	169.6	1311	1	178	0	0	2
237040	17043.2	6611.6	32.2	0	151.4	1318	1	175	0	0	2
237080	17055.3	6583.8	32.6	0	97.9	1334	1	70	0	0	2
237125	16940.7	6889.1	21.5	0	178.3	1351	1	489	0	0	2
237174	17085.6	6642.7	39.4	0	94.2	1364	1	63	0	0	2
237295	17007.7	6588.5	36.4	0	135.7	1408	1	127	0	0	2
239120	16963.9	6728.6	38.5	0	130.7	2044	1	108	0	0	2
239198	16914.4	6754.4	47.1	0	135.3	2074	1	110	0	0	2
239304	16976.2	6686.5	33.3	0	145.2	2115	1	174	0	0	2
239622	17010.2	6649.9	29.3	0	108.4	2225	1	106	0	0	2
239682	17028.7	6668.8	30.2	0	82.7	2246	1	59	0	0	2
239865	16966.6	6639.8	29.1	0	93.9	2306	1	62	0	0	2
240016	16983	6618.5	25.1	0	133.4	2373	1	164	0	0	2
240043	16911.1	6742.9	42.6	0	149.1	2384	1	153	0	0	2
240064	17019.6	6630.2	27.4	0	135.1	2392	1	163	0	0	2
240107	16995.8	6670.5	47.9	0	171.8	2406	1	140	0	0	2
240176	16962.3	6659.7	46.4	0	115.1	2429	1	78	0	0	2
240188	17022.8	6632.8	38.2	0	134.6	2436	1	112	0	0	2
240224	17038.6	6650.1	42.9	0	169.7	2455	1	153	0	0	2
240263	17054.5	6734.9	36.3	0	107.8	2469	1	72	0	0	2
240752	16959.5	6625.2	39.6	0	96.6	2618	1	74	0	0	2
240820	17009.8	6657.8	29	0	135.4	2636	1	183	0	0	2
240840	17043.6	6620.4	19.1	0	89.1	2640	1	141	0	0	2
240866	17018.3	6633.2	32.9	0	156.3	2646	1	225	0	0	2
241006	17020.3	6597.2	29.3	0	107.4	2682	1	142	0	0	2
241849	16899.5	6737.1	35	0	158.8	2925	1	191	0	0	2
242746	16727	7050.3	37.1	0	112.9	3205	1	94	0	0	2
242802	16947.3	6838.1	36.9	0	131.7	3221	1	117	0	0	2
243001	17215.7	6795.2	38.5	0	153.3	3282	1	148	0	0	2
244523	16712.2	6644.4	24.8	0	89.8	3773	1	92	0	0	2
244838	16992.3	6766.5	35.1	0	89.8	3884	1	63	0	0	2
244925	16947.8	6887.4	40.5	0	102.2	3909	1	84	0	0	2
244995	17018.1	6672.7	25.7	0	107	3930	1	118	0	0	2
245139	17127.3	6644.5	23.2	0	99.3	3974	1	108	0	0	2
245379	17467.3	6688	25.3	0	127.9	4050	1	125	0	0	2
247928	17120.3	6818.5	29.7	0	148.6	4985	1	178	0	0	2
248854	17176.4	6319.2	28.8	0	121.4	5299	1	113	0	0	2
248921	17129.3	6359.2	28.6	0	81.9	5323	1	64	0	0	2
249004	17129.1	6279.4	42.4	0	94.3	5350	1	58	0	0	2
249063	16794.7	7121.8	40.2	0	107.2	5368	1	77	0	0	2
249078	17234	6483.3	36.3	0	140.8	5375	1	140	0	0	2
250233	17200	6327.9	32.8	0	94	5807	1	70	0	0	2
250409	17188.5	6338.2	26.7	0	100.8	5867	1	86	0	0	2
250429	17248.4	6337.7	40.2	0	81.7	5876	1	48	0	0	2
253547	17328.7	7041.1	24.1	0	135.2	6956	1	203	0	0	2
253705	16722	6762.5	29.5	0	143.1	7019	1	167	0	0	2
253763	16778.9	6767.5	40.6	0	170.1	7042	1	211	0	0	2
253788	17168	7073.6	36.7	0	110.6	7054	1	85	0	0	2
254286	16863.9	6222.6	28.1	0	106.5	7202	1	85	0	0	2
254652	16803.4	6255.5	36.7	0	95	7327	1	72	0	0	2
255111	16850.3	7155.6	35.9	0	124.6	7475	1	109	0	0	2
255139	16868.1	7145.6	38.8	0	109.8	7482	1	93	0	0	2
255325	16806.1	6681.9	34.1	0	90.3	7551	1	73	0	0	2
255966	16996.9	6636.4	38.2	0	127.6	7760	1	118	0	0	2
256203	17039.1	6849.8	33.4	0	161.9	7838	1	206	0	0	2
256265	16761.6	7004.7	26.1	0	88.1	7855	1	83	0	0	2
256326	16974.8	6711.5	31.5	0	152	7876	1	179	0	0	2
257945	16909.6	6794.6	34.7	0	130.5	8396	1	168	0	0	2
258605	17165.6	6874.7	31	0	94	8599	1	71	0	0	2
258774	17321.5	7031	29.6	0	117.1	8653	1	156	0	0	2
258867	16813.3	6865.3	33	0	121.2	8680	1	137	0	0	2
258878	16821.8	6932.8	37.4	0	138.5	8684	1	173	0	0	2
258893	16845	6915.9	38.9	0	131.1	8690	1	170	0	0	2
258980	17297.5	7034.6	30.9	0	122.7	8719	1	121	0	0	2
258994	17314.8	7062.8	26	0	111.4	8723	1	139	0	0	2
259019	16781.7	6864.8	44	0	115.3	8729	1	100	0	0	2
259089	16805.1	6824.6	26.7	0	99	8747	1	84	0	0	2
259134	16805.9	6877.4	35.8	0	100	8759	1	91	0	0	2
259146	16872.4	6867	30.1	0	84	8765	1	65	0	0	2
259196	16798.2	6873.9	29.8	0	101	8780	1	82	0	0	2
259487	17329.2	7056.4	28.3	0	103.7	8870	1	100	0	0	2
259936	17294.8	7058.4	34.4	0	127.4	9026	1	152	0	0	2
260655	17328.3	7045.1	32.6	0	93.9	9254	1	74	0	0	2
260670	17278.3	7067.6	44.6	0	116.7	9261	1	94	0	0	2
260762	17376.9	7000.9	39.5	0	119.1	9285	1	103	0	0	2
260791	16975.3	6773.8	35.2	0	136.7	9294	1	156	0	0	2
260813	17255.3	7014.1	31.5	0	137.7	9299	1	181	0	0	2
261114	16940.1	6692.5	29.3	0	141.6	9397	1	176	0	0	2
261117	17326.2	7067.9	33.6	0	101.9	9399	1	78	0	0	2
263099	17322.8	7060.6	35.5	0	109	9989	1	83	0	0	2
263141	17326.9	7047.3	28.8	0	94.8	10003	1	78	0	0	2
263898	16737.6	7047.6	38.1	0	163.3	10258	1	233	0	0	2
264227	17314.1	7023.9	29.6	0	82.9	10371	1	64	0	0	2
264595	17301.6	6976	30.8	0	105.7	10496	1	113	0	0	2
265834	17436.9	6463.2	35.8	0	96.3	10868	1	66	0	0	2
266985	17333.6	7053.7	32.7	0	106.3	11221	1	90	0	0	2
267438	16958.5	6774	20.2	0	169.9	11353	1	449	0	0	2
267574	16844.8	6803.7	37.4	0	106.7	11393	1	94	0	0	2
268158	17170.9	6553.3	42	0	98.6	11579	1	67	0	0	2
268165	17286.5	7057.6	45	0	98.3	11581	1	78	0	0	2
268243	17159.4	6457.1	34.7	0	95.4	11611	1	72	0	0	2
268339	16783.8	7044.1	39.5	0	131.3	11643	1	133	0	0	2
