Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
170	8713.3	9546.1	43.3	0	172.8	9	1	374	0	0	1
268	8623	9444	8.1	0	155.8	15	1	2622	0	0	1
898	8090.9	9901.1	24.9	0	179.5	51	1	476	0	0	1
1245	8748.5	9657.7	22.5	0	102.3	72	1	194	0	0	1
2022	7956.4	9650.6	29.8	0	108.8	120	1	150	0	0	1
2317	8297.9	10127.5	32.1	0	142.3	140	1	277	0	0	1
2598	8181.3	9654.8	35.5	0	140.3	160	1	412	0	0	1
2619	8234.7	9665.5	23.6	0	147.5	161	1	387	0	0	1
2762	8083.2	9814.9	14.7	0	192.3	170	1	1186	0	0	1
2773	8056.2	9874.9	7	0	181.8	171	1	2601	0	0	1
2794	8069.8	9894.6	8.1	0	183.3	172	1	2045	0	0	1
2848	8010.1	9827.3	12.8	0	177	175	1	990	0	0	1
2887	8014.9	9783.5	34.5	0	168.2	177	1	386	0	0	1
3059	8425.1	9833.5	13.2	0	188.5	189	1	1056	0	0	1
3078	8477.4	9862.2	24.3	0	196.1	191	1	866	0	0	1
3735	8310.4	10086.2	14.1	0	156.5	232	1	696	0	0	1
3750	8271	10088.2	18.9	0	139.9	233	1	460	0	0	1
4033	8528.2	9821	31.7	0	186.4	251	1	577	0	0	1
4073	8416	9784.4	22.9	0	130.7	254	1	338	0	0	1
4375	8059.1	9756.5	22.6	0	161.4	273	1	441	0	0	1
4705	8167.5	9678.4	20.6	0	144.5	295	1	330	0	0	1
4972	8501.1	9984.4	27.6	0	195.3	311	1	617	0	0	1
5450	8436.5	10156.4	25.4	0	194.6	342	1	615	0	0	1
5463	8303.4	10107.4	19	0	150.4	343	1	457	0	0	1
5999	8346.6	9736.9	24.4	0	115.7	379	1	265	0	0	1
6099	8789.3	9607.4	14.2	0	195.6	386	1	1123	0	0	1
6179	8479.5	9791.9	36.7	0	170.9	390	1	320	0	0	1
6697	8088.3	9821.3	17.1	0	129.5	424	1	308	0	0	1
6832	8029.2	9810.7	33.9	0	150.9	433	1	310	0	0	1
7426	8138	9732	26.5	0	157.1	477	1	252	0	0	1
7918	8544.1	9602.4	28.3	0	114.5	510	1	170	0	0	1
9407	8146.1	9692.4	6.4	0	148.7	613	1	2596	0	0	1
9792	8807.9	9610.9	16.8	0	188.6	639	1	1052	0	0	1
10012	8171.6	9757.9	12.2	0	171.9	656	1	1541	0	0	1
10465	7972.1	9628.5	20.8	0	114.2	684	1	193	0	0	1
10477	7938.4	9678	29.9	0	147	685	1	332	0	0	1
10641	8151.3	9947.3	23.4	0	175.7	697	1	378	0	0	1
10686	8299.2	10088.1	13.5	0	154.5	701	1	1020	0	0	1
10761	8446.3	9224.6	30.8	0	180.9	706	1	641	0	0	1
10775	8331.6	9647.2	17.4	0	163.2	707	1	598	0	0	1
10791	8338.8	9670.7	14.9	0	139.6	708	1	435	0	0	1
10838	8563.9	9590	20.4	0	111.7	711	1	165	0	0	1
10863	8372.9	9731.4	29.5	0	118.2	713	1	173	0	0	1
10882	8347	9744.1	20.9	0	108	714	1	198	0	0	1
10922	8364.7	9758.7	26.3	0	118.5	717	1	200	0	0	1
10960	8008.8	9602.7	32.3	0	154.3	719	1	285	0	0	1
11260	8375.9	9709.9	32.1	0	153.4	740	1	230	0	0	1
11547	8352.4	9693	19.5	0	158.8	762	1	415	0	0	1
11964	8088.5	9925.5	20.9	0	184.4	793	1	506	0	0	1
12352	8345.7	10063.7	23.7	0	182.1	818	1	561	0	0	1
12989	8302.6	9727.8	29.2	0	198.1	866	1	535	0	0	1
13048	8380.6	9380.6	11.9	0	171.8	871	1	1607	0	0	1
13284	8025.1	9805.9	29.2	0	150.5	885	1	295	0	0	1
13339	8079.5	9795.7	16.3	0	170	889	1	593	0	0	1
13876	8818.2	9614	38.5	0	192.7	925	1	353	0	0	1
14309	8312.4	10077.8	16.9	0	119.7	956	1	246	0	0	1
14527	8115.8	10120.5	16.9	0	144.1	971	1	421	0	0	1
15424	8066.2	9951	38.5	0	157.6	1031	1	303	0	0	1
15841	8818.2	9798.2	31	0	192.1	1057	1	450	0	0	1
15916	8097.5	9762	6.5	0	162.6	1063	1	2653	0	0	1
15958	8055.6	9754.8	18.2	0	144.4	1067	1	718	0	0	1
16065	8821.1	9757.3	20.1	0	154.4	1074	1	694	0	0	1
16421	8460.3	9813.6	28.9	0	161.3	1096	1	320	0	0	1
17000	8830.6	9766.9	29.2	0	123.7	1136	1	167	0	0	1
17032	8802.6	9791.1	25.8	0	118.5	1139	1	182	0	0	1
17178	8790.3	9775.1	22.1	0	172.6	1149	1	382	0	0	1
17755	8827.3	9739.8	31.5	0	110.5	1188	1	147	0	0	1
17854	8836.8	9754.4	24	0	164.3	1196	1	319	0	0	1
17862	8824.8	9592.3	11.1	0	195.8	1198	1	2427	0	0	1
18314	8752.2	9677.7	27.4	0	183.5	1230	1	466	0	0	1
18368	8549	9823.2	11.5	0	184.3	1234	1	1179	0	0	1
18386	8555.6	9844.4	12.5	0	181.6	1235	1	1146	0	0	1
18452	8835	9749.8	12.7	0	162.8	1240	1	1003	0	0	1
19252	8252.2	10102.8	30	0	105.9	1294	1	132	0	0	1
19529	8580.1	10011.4	23.6	0	174	1312	1	403	0	0	1
20395	8265.3	10048.9	16.3	0	148.8	1375	1	809	0	0	1
20527	8306	10058	20.8	0	145.1	1384	1	345	0	0	1
20532	8292.5	10083.7	7.1	0	143.3	1385	1	1590	0	0	1
20584	8282.4	10055.8	10	0	151.8	1388	1	1140	0	0	1
20651	7865.4	9589.1	21.9	0	192.5	1393	1	476	0	0	1
21315	8396.2	9278.1	20.9	0	116.7	1438	1	175	0	0	1
21642	8406.8	9685.5	26.8	0	125.9	1462	1	176	0	0	1
21777	8211.7	9764.1	38.4	0	170.3	1471	1	293	0	0	1
21848	8357.2	9706.8	13.7	0	151.1	1477	1	592	0	0	1
21871	8397.5	9707.9	26.6	0	146.3	1478	1	315	0	0	1
21886	8810.5	9620.4	14.5	0	198.3	1479	1	1160	0	0	1
23222	8360.7	9666.5	14.4	0	146.8	1574	1	557	0	0	1
25103	8140.7	9681	13.5	0	139.6	1704	1	612	0	0	1
25217	8124.3	9678.5	11.8	0	151.6	1713	1	766	0	0	1
25908	8819.6	9593.8	9.4	0	196.4	1761	1	1632	0	0	1
26224	8713	9611.9	14.9	0	175.9	1782	1	641	0	0	1
26248	8674.1	9599	18.8	0	187.4	1783	1	650	0	0	1
26257	8749.9	9502.1	14.2	0	194.6	1784	1	1060	0	0	1
26833	8305.7	10068.6	11.3	0	155.9	1823	1	827	0	0	1
27058	8026.8	9933.5	16.4	0	163.7	1841	1	751	0	0	1
27387	8657.3	9432.1	14.3	0	170.2	1865	1	971	0	0	1
27858	8555.8	9607.4	39.9	0	122.1	1896	1	155	0	0	1
28056	7970.5	9644.8	26.1	0	127.3	1911	1	179	0	0	1
28448	8148.8	9666	21.5	0	157.5	1939	1	312	0	0	1
28509	8517.3	9887.4	18.5	0	184.5	1944	1	637	0	0	1
29503	8504.8	9846.4	12.1	0	161	2018	1	731	0	0	1
31603	8061.7	9721.5	21.6	0	143.2	2170	1	388	0	0	1
32258	8154.4	9632	7.6	0	178.5	2216	1	2280	0	0	1
32266	8146.4	9656.7	8.9	0	153.2	2217	1	1180	0	0	1
32312	8168.6	9696	17.5	0	146.4	2220	1	330	0	0	1
33433	8582	10037.1	37.2	0	175.3	2303	1	388	0	0	1
34808	8265.1	10089.1	17.1	0	165.5	2409	1	704	0	0	1
34820	8297.1	10077.5	4.5	0	150.6	2410	1	3036	0	0	1
35097	8176.5	9697.8	16.2	0	157.5	2431	1	486	0	0	1
35986	8267.9	9638.8	28.2	0	150.1	2497	1	196	0	0	1
37228	8352.4	9721.7	14.5	0	149.9	2580	1	719	0	0	1
37344	8039.4	9831.8	13.2	0	165.1	2585	1	844	0	0	1
38091	8732.7	9710.8	24	0	101.5	2625	1	216	0	0	1
38865	8750.8	9558.3	26	0	170	2669	1	506	0	0	1
39088	8521.1	10022.9	24.9	0	162.3	2682	1	369	0	0	1
39171	8133.2	9266.3	19.8	0	117.1	2687	1	221	0	0	1
40548	8381.8	9675.2	15.4	0	174.2	2770	1	819	0	0	1
44314	8108.4	9733.7	28.8	0	139.4	2986	1	197	0	0	1
45464	8371.7	9673.8	23.9	0	145.3	3053	1	374	0	0	1
45479	8375.9	9651.7	22.5	0	123.8	3054	1	293	0	0	1
46041	8686	9604.9	27.5	0	199	3086	1	564	0	0	1
46439	8542.1	10041.6	21.9	0	178.1	3115	1	593	0	0	1
46532	8169.5	9649.9	17.9	0	165.9	3121	1	574	0	0	1
46744	8117.8	9705.5	19.6	0	138.5	3134	1	707	0	0	1
46939	8557.8	9964.8	25.1	0	168.9	3145	1	386	0	0	1
47030	8546	10014.1	27.6	0	189.2	3151	1	434	0	0	1
47183	8129.6	9706.9	11.9	0	171.3	3160	1	1427	0	0	1
47307	7866	9803.5	20.5	0	124.9	3167	1	265	0	0	1
47512	8123.6	9694.5	15.1	0	162.1	3179	1	925	0	0	1
47532	8199.9	9696.9	15.7	0	172.9	3180	1	927	0	0	1
48703	8755.6	9742.7	44.1	0	112.7	3257	1	151	0	0	1
48995	8532.7	10083.9	22.4	0	152.3	3275	1	363	0	0	1
49005	8534.5	10021.1	13.1	0	156.9	3276	1	675	0	0	1
49019	8557.7	10016.8	14.3	0	172.1	3277	1	721	0	0	1
49034	8474.9	9992.3	22.3	0	187.5	3278	1	743	0	0	1
49047	8517.3	9979.4	16.1	0	182.9	3279	1	1006	0	0	1
49061	8584.7	10048.8	13.3	0	177.9	3280	1	1012	0	0	1
49079	8582.8	10019.2	11.5	0	178.7	3281	1	1229	0	0	1
49103	8615.7	10037.3	22.5	0	183.3	3282	1	456	0	0	1
