Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
383	13797.1	20597.7	16.7	0	190	20	1	1218	0	0	1
474	14327	20664.8	27	0	150.5	26	1	442	0	0	1
2423	13864.2	20510.1	26.6	0	199.5	149	1	921	0	0	1
2496	13826.9	20520.9	26.8	0	191.2	154	1	841	0	0	1
3090	13916.6	20797.6	25.5	0	177.4	192	1	894	0	0	1
4412	14092.8	20639.8	15	0	199	276	1	1179	0	0	1
5312	14340.7	20628.4	22.4	0	196.5	333	1	598	0	0	1
5969	13854.2	20581.9	20.9	0	195.4	377	1	981	0	0	1
6423	14292.8	20625.9	29.3	0	192.2	406	1	552	0	0	1
6775	14330.2	20597	23.5	0	197.2	428	1	549	0	0	1
7448	14208.2	20590.6	27.2	0	187.3	479	1	625	0	0	1
7849	14306.4	20633.7	22.6	0	181.7	505	1	449	0	0	1
7934	14189.9	20574.3	29	0	183.5	511	1	587	0	0	1
7967	14279.9	20642.4	26.7	0	179.7	513	1	473	0	0	1
8118	14307	20588	25	0	190.6	523	1	529	0	0	1
8194	14314	20602.9	20.4	0	181.8	527	1	504	0	0	1
8538	14329.9	20635.9	21.3	0	189.7	551	1	536	0	0	1
8566	14333.3	20568.6	34.7	0	186.2	553	1	465	0	0	1
8705	14291.5	20594.7	19.9	0	186.1	563	1	546	0	0	1
8820	13850.1	20552.6	21.1	0	165.2	573	1	772	0	0	1
9660	14316.2	20623.5	23.3	0	195.9	629	1	614	0	0	1
9766	14309	20583.5	13.4	0	186.7	637	1	939	0	0	1
10208	14339.7	20610.5	25.3	0	193	668	1	491	0	0	1
10456	14373.2	20643.2	18.1	0	199.7	683	1	614	0	0	1
11012	14334.5	20589.3	24.9	0	178.8	722	1	422	0	0	1
11031	13798.3	20545.6	22.5	0	155.5	724	1	645	0	0	1
11836	13921.5	20643.8	11.7	0	198	785	1	2584	0	0	1
11864	13884.8	20637.2	14.9	0	197.9	787	1	1322	0	0	1
12009	14314.8	20486	21.9	0	175.1	796	1	690	0	0	1
12554	14308.2	20642.2	20.4	0	196.2	832	1	561	0	0	1
12778	14208.4	20498.7	17.8	0	193.7	851	1	952	0	0	1
13708	14317.8	20565.7	23.1	0	189.9	913	1	548	0	0	1
13793	13850.2	20510.4	17.3	0	142.5	920	1	604	0	0	1
13916	13871.1	20522.8	20	0	150.9	928	1	699	0	0	1
13944	13899.4	20529.8	20	0	172.5	930	1	868	0	0	1
14194	13539	20374.1	27.5	0	117.8	948	1	178	0	0	1
14655	14313.3	20604.9	23	0	195	980	1	528	0	0	1
14769	14346.7	20596.8	19.8	0	196.9	988	1	562	0	0	1
14799	14369	20644.2	28.9	0	182.3	990	1	453	0	0	1
15339	14360	20606.9	27.4	0	190.5	1025	1	469	0	0	1
15646	14322.2	20618.8	20.9	0	186.9	1045	1	438	0	0	1
16013	13932.7	20549.3	41	0	195.1	1070	1	476	0	0	1
16604	14323.4	20578.7	23.8	0	190.9	1108	1	549	0	0	1
16971	13894.2	20495.4	24.1	0	199.6	1135	1	888	0	0	1
17147	14330.6	20626.3	23	0	197.2	1147	1	534	0	0	1
17652	13829.5	20572.9	41.6	0	150.4	1181	1	276	0	0	1
17901	14326.3	20574.2	25.9	0	177.2	1200	1	393	0	0	1
18140	14320.1	20611	23.8	0	193.7	1218	1	560	0	0	1
