Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
233194	10076.1	4477	31.3	0	101.3	249	1	140	0	0	2
233358	10149.8	4349.5	28.2	0	82.6	279	1	76	0	0	2
233397	10137.2	4329.8	17.7	0	116	288	1	244	0	0	2
233516	10033.9	4374.5	20.3	0	147.5	312	1	338	0	0	2
233599	10112.6	4334.5	24.1	0	109	329	1	130	0	0	2
233718	10093.7	4438.6	31.8	0	96.4	354	1	80	0	0	2
233744	10065.3	4476.3	19.3	0	144.2	360	1	263	0	0	2
233848	10055.9	4541.4	32.2	0	168.4	381	1	258	0	0	2
233864	10029.8	4477.9	24.4	0	139.2	385	1	232	0	0	2
234379	10032.3	4388.3	27.3	0	98	506	1	92	0	0	2
234411	10048.6	4338.4	30.5	0	166.4	516	1	269	0	0	2
234993	10206.3	4542.8	30.8	0	85.4	671	1	58	0	0	2
235401	9933.4	4781.2	35.3	0	129.5	773	1	114	0	0	2
235987	9868.4	4326.5	27.5	0	80.8	956	1	56	0	0	2
236095	10103.5	4529.8	45.8	0	113.7	988	1	85	0	0	2
238124	10358.3	4369.8	37.6	0	119.8	1696	1	80	0	0	2
238153	10104.7	4508.9	29.4	0	84.9	1704	1	57	0	0	2
238277	10120.8	4399.3	21.7	0	121.2	1743	1	197	0	0	2
238355	10133.2	4404.9	30.6	0	130.7	1771	1	140	0	0	2
238363	10118.2	4356.4	34.1	0	137	1775	1	126	0	0	2
238490	10385.2	4295.2	33	0	148.1	1820	1	149	0	0	2
239056	10062.5	4434.3	30.8	0	101.5	2017	1	77	0	0	2
239472	10176.4	4593.5	40.1	0	149.1	2171	1	119	0	0	2
239702	10111.3	4374.4	28.9	0	109.6	2255	1	108	0	0	2
239809	10079.9	4377.1	27.6	0	115	2292	1	109	0	0	2
239828	10049.1	4369	32.7	0	96.7	2296	1	61	0	0	2
239851	10078.2	4334.4	30.7	0	128.5	2303	1	143	0	0	2
239898	10105.9	4366.3	44.7	0	176.2	2319	1	166	0	0	2
240018	10053.5	4349.9	34.7	0	112.9	2373	1	78	0	0	2
240521	10087	4398.9	22.9	0	136.1	2555	1	225	0	0	2
240537	10102.1	4376.4	25.5	0	103.8	2559	1	119	0	0	2
240721	10139.6	4369.3	35.6	0	146.5	2605	1	147	0	0	2
241299	9964.5	4243.9	34.7	0	88.3	2768	1	60	0	0	2
241308	10080.7	4354.9	31.5	0	139.7	2772	1	179	0	0	2
241381	9996.8	4330.4	26.4	0	119.5	2792	1	150	0	0	2
241428	10049.6	4370.4	29.8	0	81.9	2805	1	54	0	0	2
241569	10059.4	4388.8	26.5	0	128.1	2846	1	149	0	0	2
241645	9716.5	4219.9	26.4	0	102.1	2868	1	101	0	0	2
241660	9708.9	4210.4	24.3	0	138.3	2872	1	273	0	0	2
241666	9939.9	4796.1	36.9	0	116.6	2873	1	105	0	0	2
241673	10090.4	4401.8	46.9	0	138.1	2874	1	121	0	0	2
241694	10102.3	4468.8	34.6	0	149.5	2880	1	176	0	0	2
241738	10080.5	4523.4	30.2	0	146	2894	1	195	0	0	2
241775	10075.2	4496.3	28.4	0	91.2	2905	1	103	0	0	2
241783	9896.7	4798.7	37.7	0	107.6	2907	1	89	0	0	2
241830	9893.1	4799.5	31.4	0	135.2	2922	1	137	0	0	2
241881	9899.3	4767.8	19.1	0	107.4	2934	1	186	0	0	2
241937	9900.2	4844.8	23.8	0	150.9	2950	1	277	0	0	2
241962	10050.1	4295.6	29.4	0	116.1	2959	1	110	0	0	2
242648	10069.4	4358.3	33	0	133.3	3177	1	145	0	0	2
243103	10117	4497.6	28.8	0	130.5	3313	1	189	0	0	2
243327	10132.6	4331.5	44.7	0	142.4	3389	1	123	0	0	2
