Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
638	12005.2	8813.4	12.6	0	178.3	36	1	1031	0	0	1
850	12583.7	9370.5	20.9	0	149.2	48	1	325	0	0	1
864	12607.8	9389.6	22.9	0	133.2	49	1	263	0	0	1
1097	12160.5	9046.2	28	0	167.5	63	1	396	0	0	1
1122	12070.3	9120.8	21.4	0	121.8	65	1	391	0	0	1
4256	12433.3	9275.5	19.8	0	171	265	1	509	0	0	1
5211	12736	8940.5	15.4	0	161.7	327	1	700	0	0	1
5641	12511.8	9132.7	23.5	0	164.5	355	1	799	0	0	1
6168	12854.8	8997.1	21.6	0	180.3	390	1	478	0	0	1
6314	12340.6	9441.6	25.4	0	180.9	399	1	473	0	0	1
6475	12865.3	9056.5	15.4	0	122.5	409	1	343	0	0	1
6809	12496.5	9135.8	23.7	0	138.2	431	1	267	0	0	1
7262	12449.8	8615.2	48.9	0	152	466	1	192	0	0	1
8125	12038	9041.8	7.9	0	159.4	524	1	1688	0	0	1
9845	12893.9	9075.5	12.2	0	196.1	643	1	2127	0	0	1
10016	11998.9	9242.1	21.2	0	141.2	656	1	519	0	0	1
10058	11984.5	9262.7	31.1	0	139.3	658	1	266	0	0	1
10186	12234.3	9289.7	19.7	0	168.3	667	1	493	0	0	1
10197	12210.1	9302.1	16	0	156.1	668	1	489	0	0	1
10880	12436.2	9077.7	18.8	0	172.5	714	1	575	0	0	1
10895	12472.8	9085.5	20.3	0	169.2	715	1	487	0	0	1
11321	12132.7	8976	13.5	0	161.2	746	1	2412	0	0	1
11350	12171.2	8968.3	6.3	0	146.4	748	1	2893	0	0	1
11541	12164.1	9079.3	21.1	0	198.1	762	1	1005	0	0	1
13077	11991.6	9237	30.1	0	111.8	872	1	236	0	0	1
13207	12899.9	9089.2	20	0	131.3	881	1	324	0	0	1
13861	12836	8832.2	16	0	168.5	925	1	888	0	0	1
14410	12836.8	9138.8	23.8	0	194.4	962	1	477	0	0	1
15095	12812	9066.7	17	0	193.8	1010	1	1031	0	0	1
15114	12841.2	9073.1	12.6	0	154.2	1011	1	608	0	0	1
15130	12845.1	9100.5	19.7	0	159.3	1012	1	491	0	0	1
15587	12740.6	9218.1	11.7	0	144.6	1042	1	742	0	0	1
15757	12796.7	9084.2	29.6	0	131	1052	1	194	0	0	1
16330	12800.9	8769.3	13	0	174.7	1091	1	1114	0	0	1
17172	12060.3	9061.9	19	0	156.6	1149	1	400	0	0	1
17204	12075.5	9032.5	19.9	0	148.9	1151	1	321	0	0	1
18856	12841.2	9076.8	18.9	0	164.2	1266	1	412	0	0	1
18875	12853.5	9122.9	30.9	0	150.8	1267	1	263	0	0	1
18948	12602.1	9519.5	11.9	0	196.5	1272	1	1291	0	0	1
18988	12506.3	9529.9	12	0	163.4	1275	1	745	0	0	1
19002	12475	9524.3	14.3	0	174.1	1276	1	777	0	0	1
19186	12454	9517.2	9.8	0	147	1289	1	855	0	0	1
19234	12449.1	9493.5	18.8	0	155.6	1293	1	525	0	0	1
20883	12058	9070	19.3	0	133.9	1408	1	321	0	0	1
20916	12027.9	8962	19.5	0	158.8	1410	1	417	0	0	1
20929	11968.8	8869.5	10.5	0	143.4	1411	1	666	0	0	1
21499	12486.2	9547.7	10.7	0	159.2	1453	1	820	0	0	1
21648	12454.8	9562.3	14.8	0	158.5	1463	1	728	0	0	1
21797	12444.9	9538.7	25.1	0	146.2	1473	1	263	0	0	1
22445	12466.1	9507.9	13	0	157	1519	1	681	0	0	1
22526	12862.4	9147.3	46	0	107.3	1525	1	129	0	0	1
22852	12502.8	8670.8	29.8	0	106.3	1548	1	134	0	0	1
22867	12479.5	8659	26.6	0	108.4	1549	1	134	0	0	1
24040	12030.3	9205.5	22.5	0	143.7	1629	1	338	0	0	1
24230	12010.9	9050.4	19.3	0	134.1	1644	1	353	0	0	1
24291	12615.2	8936.4	20.8	0	192.3	1648	1	446	0	0	1
24302	12611.8	8900.9	18.4	0	169.9	1649	1	524	0	0	1
24498	12466.3	9112	28.5	0	121.3	1663	1	229	0	0	1
24589	12466.7	9067.2	22.2	0	167.4	1669	1	397	0	0	1
24664	12469.1	9123.3	21.6	0	167.9	1673	1	386	0	0	1
24746	12476.5	9100.5	25.2	0	160.8	1678	1	396	0	0	1
24769	12517.7	9118.1	23.3	0	159.4	1679	1	334	0	0	1
24986	12504.3	9200.7	16.2	0	165.2	1695	1	539	0	0	1
25043	12499.5	9072.5	30.8	0	197.9	1698	1	415	0	0	1
25772	12847.6	9090.7	17.1	0	149.4	1751	1	439	0	0	1
25798	12847.6	9066.7	11.9	0	170.3	1753	1	988	0	0	1
26507	12396.7	8746.3	28.2	0	151.3	1800	1	249	0	0	1
26861	12514.1	9538.1	14.3	0	149.6	1825	1	584	0	0	1
27393	12162.2	8816.6	18.8	0	145.8	1865	1	419	0	0	1
27408	12439	9152.4	18	0	187.7	1866	1	753	0	0	1
27487	12494.9	9177.4	13.2	0	166.2	1871	1	807	0	0	1
27511	12513.9	9208.8	17.3	0	170	1872	1	536	0	0	1
27533	12466.9	9177.9	19.9	0	162.9	1873	1	668	0	0	1
27572	12162.8	8829.6	13.3	0	160.6	1876	1	943	0	0	1
27602	12188.4	8808.4	21.5	0	184.5	1878	1	632	0	0	1
27632	12346.9	8669.6	8.1	0	183	1880	1	1861	0	0	1
28243	12154.1	8778.6	18.6	0	168.7	1926	1	545	0	0	1
28404	12148.8	8826.7	35.7	0	129.3	1936	1	188	0	0	1
28490	12170.5	8799.2	15.8	0	167.4	1943	1	969	0	0	1
28582	12117.2	8808.7	11.3	0	165.6	1950	1	1006	0	0	1
28996	12154	8787.1	48.8	0	140.1	1979	1	172	0	0	1
29026	12145.7	8849	15	0	165.2	1982	1	506	0	0	1
29084	12128.5	8766	27.6	0	187.8	1986	1	447	0	0	1
29097	12136.2	8821.3	19	0	162.4	1987	1	472	0	0	1
29232	12132.1	8810.3	15.2	0	171.9	1996	1	691	0	0	1
29333	12155.9	8796	21.6	0	169.4	2003	1	527	0	0	1
29636	12152.8	8998.5	23.9	0	119.1	2027	1	205	0	0	1
29652	12191.1	8987.1	30.7	0	117.8	2029	1	205	0	0	1
29660	12150.5	8861	11.2	0	172.1	2030	1	1282	0	0	1
29683	12081.2	8849	7	0	175.5	2032	1	2116	0	0	1
29712	12169.2	8878.2	14.9	0	168	2034	1	823	0	0	1
29787	12202.8	8962.4	21.6	0	121.4	2040	1	247	0	0	1
29796	12153	8889.4	13.9	0	143.5	2041	1	533	0	0	1
29812	12171.1	8942.6	13.8	0	144.1	2042	1	418	0	0	1
29828	12177.3	8962.8	16.8	0	130.7	2043	1	360	0	0	1
29885	12178.8	8795.4	18.5	0	140.7	2048	1	314	0	0	1
29931	12112.6	8793.9	20.5	0	159.3	2051	1	464	0	0	1
29957	12145	8774.7	31.7	0	175.3	2052	1	297	0	0	1
29994	12039.2	9283.2	23.2	0	102.9	2054	1	150	0	0	1
30043	12147.9	8746.1	14.7	0	183.8	2059	1	1128	0	0	1
30199	12172.2	8804.6	23	0	177.2	2069	1	631	0	0	1
30456	12138.5	8806.7	25.5	0	161.9	2086	1	452	0	0	1
30808	12165	8790.5	23.3	0	128.6	2112	1	318	0	0	1
30822	12151.4	8770.3	21.1	0	187.4	2113	1	608	0	0	1
30836	12130.8	8817.7	16.4	0	152.9	2114	1	422	0	0	1
30959	12152.5	8831.1	27.6	0	129.3	2124	1	224	0	0	1
31078	12150	8818.8	20.7	0	153.4	2132	1	422	0	0	1
31164	12147.9	8813.6	15.6	0	156.9	2138	1	472	0	0	1
31221	12154.2	8813.1	20.4	0	151.1	2143	1	406	0	0	1
31267	12150.5	8785.6	24.8	0	130.4	2146	1	234	0	0	1
31391	12477.4	9332.8	16.3	0	149.9	2154	1	454	0	0	1
31461	12633.6	8654.7	27.4	0	155.1	2159	1	330	0	0	1
31468	12652.8	8673.4	20.1	0	120.9	2160	1	349	0	0	1
