Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
191517	14069.2	7833	30.2	0	90.4	1	1	161	0	0	2
192716	14042.6	7897.9	25.8	0	116.3	93	1	273	0	0	2
192842	14112.4	7789.4	26	0	128.7	105	1	277	0	0	2
192903	14083.1	7853.6	28.3	0	117	109	1	238	0	0	2
192980	14064	7906.3	32.4	0	134.6	115	1	248	0	0	2
193264	14019.5	7875.7	35.1	0	134.6	141	1	194	0	0	2
193471	14049.3	7894.4	44.3	0	110.7	161	1	161	0	0	2
193686	13995.5	7845.9	26.5	0	159	181	1	335	0	0	2
193817	14000.7	7882.6	29.4	0	152.4	194	1	279	0	0	2
193840	14177.3	8343.2	42.7	0	108.9	196	1	133	0	0	2
193855	14069	7856	32.3	0	116.8	199	1	198	0	0	2
193932	14126.9	8336.9	34.2	0	104.4	206	1	132	0	0	2
194342	14007.1	7898.4	27.4	0	108.8	250	1	161	0	0	2
194572	14047.7	7899.9	23.3	0	104.9	276	1	149	0	0	2
194618	14075.4	7864.2	21.2	0	113.8	281	1	229	0	0	2
194791	14083.6	7948.8	34.5	0	119.8	301	1	129	0	0	2
194821	14117.2	7857.2	30.3	0	120.9	305	1	146	0	0	2
194874	14032.8	7898.3	27.5	0	88.9	310	1	94	0	0	2
194938	14069.5	7914.7	22.4	0	91.1	318	1	115	0	0	2
195193	14087.1	7930.4	36.6	0	126.1	346	1	162	0	0	2
195312	14136.2	7770	31.9	0	83.4	359	1	72	0	0	2
195372	14115.7	7810.7	30.5	0	110	367	1	117	0	0	2
195501	14072	7880.7	28.1	0	100.7	383	1	97	0	0	2
195766	13745.8	7929.3	33.5	0	128.6	416	1	147	0	0	2
196222	14056.2	7952.3	27.3	0	99.1	477	1	136	0	0	2
196560	14065.5	7880.9	30.8	0	146.4	520	1	214	0	0	2
197395	14137	7921.7	41.1	0	142	666	1	133	0	0	2
197835	14080.5	7881.7	31.2	0	95.8	747	1	96	0	0	2
198150	14064.8	7905.6	29.6	0	140	801	1	191	0	0	2
198275	14082.9	7880.1	22.4	0	95.5	823	1	114	0	0	2
198426	14052.7	7864.2	37.8	0	85.9	844	1	68	0	0	2
198512	14094.2	7834.6	14.9	0	130.3	860	1	390	0	0	2
198602	14128.5	7836	39	0	87.5	875	1	67	0	0	2
198692	14119.2	7766.8	36.2	0	147.8	890	1	195	0	0	2
202197	14061.4	7956.1	28	0	109.5	1764	1	105	0	0	2
202208	14066	7965.5	21.4	0	137.2	1768	1	229	0	0	2
202243	14080.6	7947.9	30.3	0	127.2	1777	1	165	0	0	2
202535	14045.6	7978	22.9	0	80.8	1879	1	68	0	0	2
202550	14082.4	7975.4	28.5	0	81.1	1885	1	70	0	0	2
203275	14093.8	8302.9	12.2	0	123.2	2139	1	426	0	0	2
203363	14059.5	7987.7	37.6	0	110.4	2169	1	102	0	0	2
204774	14137.6	8284.8	44.4	0	111.4	2695	1	80	0	0	2
205023	14049.3	7889.2	26.2	0	129.1	2786	1	194	0	0	2
205034	14046.6	7876	26	0	116	2790	1	125	0	0	2
207570	14607.2	7636.4	29	0	135	3841	1	166	0	0	2
207609	14536.7	7648.1	33	0	162.4	3857	1	175	0	0	2
207624	14557.6	7654.4	28.6	0	85.4	3866	1	52	0	0	2
208711	14230.8	7541.3	42.4	0	135.8	4354	1	105	0	0	2
209678	14351.9	8044.4	43.7	0	170.5	4777	1	176	0	0	2
209814	14060.2	7919.3	32.5	0	124.7	4829	1	136	0	0	2
209885	13951.3	7960.5	32.6	0	153.1	4859	1	148	0	0	2
209958	14039.2	7919.8	20.3	0	103.3	4890	1	108	0	0	2
210004	14028.5	7899.5	34.8	0	86	4906	1	57	0	0	2
210672	14041.7	7994.1	34.7	0	146.5	5217	1	149	0	0	2
210698	13952.8	8147.9	40.8	0	121.9	5233	1	83	0	0	2
212540	14075.8	7816.4	18	0	116.7	6057	1	228	0	0	2
214126	13979.9	8125.3	31.4	0	102.3	6720	1	84	0	0	2
214586	14147.5	7694.7	28.7	0	150.6	6934	1	213	0	0	2
218432	13993.8	8127.2	34.6	0	96.6	8774	1	65	0	0	2
219476	14229.4	8320.8	25.9	0	137.5	9316	1	220	0	0	2
219518	14110.5	7794.8	33.2	0	110	9339	1	110	0	0	2
220603	13736.2	8078	43	0	113.8	9936	1	82	0	0	2
223498	14025	7884.8	37.3	0	140.4	11539	1	148	0	0	2
224365	14093.9	7814.4	13.4	0	115.8	6	4	1433	0	0	2
224458	14074.3	7822.5	11.8	0	112.7	16	4	1095	0	4	2
