Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
191918	14743	22042.6	22.2	0	102.4	30	1	260	0	0	2
192791	14490	22139.2	23.6	0	105.3	101	1	192	0	0	2
193666	14485.3	22154.3	18.5	0	127.1	180	1	377	0	0	2
194565	15017.5	22013.5	30	0	99.9	275	1	115	0	0	2
195009	14506.8	22179.3	17.3	0	118	326	1	275	0	0	2
195730	14510.5	22127	20.6	0	82.2	411	1	81	0	0	2
196604	14517.5	22164.4	25.6	0	109.9	527	1	116	0	0	2
196651	14486.5	22137.3	28	0	114.2	535	1	139	0	0	2
196847	14524.8	22150.6	15.2	0	125.2	565	1	315	0	0	2
196943	14534.5	22152.9	22.9	0	132.6	579	1	208	0	0	2
197050	14501.5	22145.6	23.1	0	136.5	598	1	210	0	0	2
197140	14535.4	22134.8	22.9	0	160.7	614	1	277	0	0	2
198611	14566.2	22142.9	26.2	0	109.4	877	1	124	0	0	2
199559	15020.5	22004.5	29.5	0	108.6	1047	1	105	0	0	2
199692	14484.3	22198.7	23.6	0	127.1	1072	1	203	0	0	2
200334	14845.4	21733.3	26.7	0	98	1230	1	79	0	0	2
200344	14546.2	22110.8	31.3	0	148.9	1232	1	234	0	0	2
200777	14556.8	22200.5	28	0	101.3	1354	1	88	0	0	2
200866	14277.2	22054.4	29	0	138.8	1380	1	135	0	0	2
201420	14660.9	22057.1	24.2	0	105.3	1541	1	99	0	0	2
201867	14934.5	21867.3	38	0	130.5	1663	1	127	0	0	2
201916	14995	21930.9	37.8	0	108.8	1679	1	80	0	0	2
201930	14946.1	21954.7	29.9	0	93.7	1683	1	76	0	0	2
201984	14537.3	22212.3	22.2	0	85	1698	1	69	0	0	2
202010	14935.3	21914.9	31.6	0	101.4	1704	1	81	0	0	2
202025	14496.5	22123.5	31.7	0	116.3	1708	1	105	0	0	2
202455	14061.3	22105.1	19.2	0	102.4	1853	1	146	0	0	2
203035	14071.9	22096.7	27.6	0	142.9	2053	1	185	0	0	2
203482	14090	22122.5	35.3	0	128.8	2217	1	118	0	0	2
206091	14541.7	22118.2	25	0	133.1	3230	1	134	0	0	2
206911	14556.8	22186.2	30.6	0	117.7	3558	1	102	0	0	2
206921	14517.3	22205.8	31.6	0	108.2	3562	1	81	0	0	2
208956	14254.6	21972.4	35.6	0	128.1	4462	1	104	0	0	2
210191	14490.5	22216	24.9	0	126.3	4988	1	141	0	0	2
210233	14465.8	22161.9	32	0	139.2	5006	1	147	0	0	2
213294	14326.6	21756.2	33.3	0	154.6	6381	1	189	0	0	2
214305	14429.5	22344.3	24.2	0	102.6	6799	1	113	0	0	2
214764	14235.4	22030.2	24.3	0	127.9	7019	1	129	0	0	2
217855	14474.2	22173.4	22.3	0	114.6	8463	1	162	0	0	2
218405	15028.5	22121.9	26.9	0	143.8	8756	1	184	0	0	2
222463	14341.8	22161.1	22.5	0	101.3	10926	1	116	0	0	2
224319	14550.8	22141	14.2	0	130.9	1	2	1092	0	7	2
224411	14546	22129	8.9	0	130.7	11	9	5221	0	6	2
224578	14569.6	22129.1	12.7	0	126.8	32	14	4664	0	15	2
224789	14556.9	22121.2	31	0	128.6	62	7	2086	0	3	2
224898	14545.9	22130.1	15.7	0	131.2	77	10	2442	0	11	2
225110	14557.4	22127.4	13.3	0	128.3	112	7	1931	0	2	2
225181	14553.6	22121	15.7	0	133.5	126	11	3616	0	3	2
225284	14507	22142.1	12.4	0	125.4	143	6	1956	0	2	2
225335	14506	22151.1	12	0	124.3	155	4	944	0	0	2
225368	14526.2	22135.6	14.3	0	137.9	162	9	2365	0	6	2
225491	14475.9	22158.6	10	0	115.9	186	4	884	0	2	2
225538	14510.3	22167.6	14.2	0	106.8	195	3	458	0	1	2
225574	14502.7	22161.5	14.3	0	120.4	203	2	614	0	2	2
225604	14492.4	22164.2	15.1	0	108.6	212	4	596	0	3	2
225649	14476.7	22150.3	7.3	0	117.1	223	3	750	0	1	2
225708	14521	22155.9	10.9	0	125.9	236	4	1105	0	12	2
225776	14509.4	22161.8	6.1	0	118.4	253	14	3131	0	8	2
225863	14516.2	22159.8	13.2	0	125.3	278	7	1494	0	3	2
225912	14505.5	22164.3	5	0	120.7	291	22	5200	0	9	2
226058	14554.8	22128.9	9.1	0	124.2	330	2	712	0	8	2
226117	14500.3	22165.6	16.4	0	103.5	346	2	303	0	0	2
226154	14529.2	22103	22	0	132.1	357	2	357	0	2	2
226182	14509.7	22177.4	16.5	0	122.7	364	2	357	0	0	2
226206	14512.2	22159.4	8.7	0	111.8	369	9	1400	0	4	2
226267	14496.6	22151.9	13.6	0	111.8	390	3	430	0	0	2
