Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
218	14275.5	7496.3	26.9	0	171.1	12	1	483	0	0	1
342	14175.6	7511.6	20.3	0	175	18	1	578	0	0	1
356	14238.2	7534.7	18.2	0	198	19	1	951	0	0	1
512	14257.7	7517.1	18.2	0	181	27	1	668	0	0	1
576	14308.9	7509.9	29.9	0	178.5	29	1	495	0	0	1
1139	13944.3	7467.6	20.6	0	164.9	62	1	706	0	0	1
2044	14147.6	7943.2	9.8	0	136.4	117	1	743	0	0	1
2254	14122	7970.9	26.7	0	152.4	130	1	404	0	0	1
2939	14068	8116.2	11.4	0	160.4	171	1	1071	0	0	1
5229	14107.3	7910.8	12.4	0	152.9	324	1	676	0	0	1
5257	14046.6	7905.9	12.6	0	166.7	326	1	838	0	0	1
5483	14086	7912.8	10	0	163.1	342	1	1264	0	0	1
5499	14141.7	7943.9	24.5	0	160.5	343	1	412	0	0	1
5916	14171.6	7502.9	15.6	0	192.5	375	1	886	0	0	1
6063	14089.9	7979.6	20.8	0	170.9	386	1	513	0	0	1
7462	14144.9	7947.7	8.5	0	151.6	482	1	1006	0	0	1
7775	14184.9	7706	17.1	0	160.2	503	1	605	0	0	1
7901	14431.5	7535.1	30.8	0	195.9	511	1	459	0	0	1
8452	14131.5	7964.4	23.6	0	157.7	551	1	374	0	0	1
9755	14077.4	8052.5	23.5	0	180.9	644	1	515	0	0	1
10663	14142.4	7728.1	13.3	0	192.9	712	1	1670	0	0	1
10683	14188.3	7710.2	21.3	0	171.1	713	1	544	0	0	1
11313	13906.3	7601.7	14.6	0	184.3	759	1	783	0	0	1
11338	13928.8	7636.7	31.3	0	150.7	760	1	236	0	0	1
13330	14189.5	7966.5	30.4	0	128.6	921	1	189	0	0	1
13613	13952.5	7499	23	0	166.6	944	1	336	0	0	1
13963	14116.2	8010	29.8	0	197.7	974	1	452	0	0	1
14671	13916.5	7572.7	17.4	0	158.3	1035	1	490	0	0	1
16923	14075.2	7915.3	8.5	0	142.2	1217	1	1054	0	0	1
16939	14052	7936.7	20.9	0	153.4	1218	1	382	0	0	1
17235	14187.4	7946.3	24.7	0	170.3	1240	1	375	0	0	1
17272	13942.8	7460.6	22	0	189.3	1243	1	481	0	0	1
17305	14324	7504.2	15.4	0	184.6	1245	1	859	0	0	1
17454	14178.8	7691.7	9.4	0	142.7	1257	1	1121	0	0	1
18047	14230.1	7794.8	24.5	0	198.5	1302	1	524	0	0	1
18438	14038.9	8134.3	17.5	0	167.6	1336	1	517	0	0	1
19315	14328.7	7999.5	10.8	0	183.6	1414	1	1201	0	0	1
21290	13954.4	7503.9	20.9	0	165	1575	1	537	0	0	1
21822	14265.1	7480.4	12.2	0	166.8	1619	1	943	0	0	1
21834	14287.3	7484.5	10.2	0	182.6	1620	1	1407	0	0	1
21859	14335.5	7483.5	19.4	0	192.1	1622	1	717	0	0	1
23161	14105.8	7944.2	11.9	0	174.6	1735	1	900	0	0	1
23548	13856.1	7922.1	23.8	0	199	1768	1	743	0	0	1
24616	13763	8146.4	26.8	0	149.5	1853	1	314	0	0	1
24799	14363.3	7458.4	19.3	0	190.8	1872	1	589	0	0	1
24921	14290.5	7721.6	19.7	0	187.2	1882	1	1076	0	0	1
25358	14075.9	8108.4	11.2	0	168.7	1918	1	1136	0	0	1
25405	14141.5	7955	30.2	0	151	1922	1	298	0	0	1
25416	14100.2	7951.5	17.2	0	151.1	1923	1	523	0	0	1
25916	14208.8	7939.1	20.1	0	184	1963	1	430	0	0	1
26544	13794.7	7827	16	0	180.6	2017	1	734	0	0	1
26581	13792.5	7854.4	20.2	0	199.4	2020	1	924	0	0	1
26613	13752.6	7831.8	33	0	183.5	2023	1	447	0	0	1
26658	13874.1	7840.8	27.5	0	197.3	2028	1	534	0	0	1
26679	13787.8	7843.1	19.3	0	162.7	2030	1	524	0	0	1
26833	13832.5	7764.6	32.8	0	167.3	2042	1	279	0	0	1
26946	14363.1	7506.8	29.9	0	196.7	2052	1	462	0	0	1
27192	14265.3	7841.9	25	0	158.6	2074	1	239	0	0	1
27258	14146.7	7945.6	22.6	0	175.9	2079	1	393	0	0	1
27381	14205.5	7929.1	21.2	0	191.9	2088	1	494	0	0	1
29083	14484	8200.4	28.2	0	198.9	2232	1	357	0	0	1
29230	14082.2	7886.2	29	0	143.8	2243	1	238	0	0	1
29872	14099.1	7918.4	22.7	0	168.3	2291	1	410	0	0	1
29968	14087	7922.3	25.1	0	170.8	2297	1	367	0	0	1
30427	14217.8	7509.5	10.4	0	166.6	2330	1	1029	0	0	1
30975	14136.7	7926.1	24.6	0	197.3	2368	1	542	0	0	1
31196	14197.5	7500.2	9	0	170.6	2386	1	1296	0	0	1
31215	14194.2	7546.1	19.9	0	190.5	2387	1	729	0	0	1
31925	14088	7980.1	13.8	0	169.4	2441	1	620	0	0	1
32306	14169.1	8005.1	16.8	0	192.9	2470	1	1626	0	0	1
33830	13915.7	7480.4	10.5	0	154.3	2586	1	828	0	0	1
