Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
2583	5302.2	18354.9	9.4	0	145.3	151	1	1044	0	0	1
3407	5697	18309.6	13.6	0	195.4	203	1	1321	0	0	1
3425	5719.6	18307.7	15.9	0	196	204	1	1028	0	0	1
5739	5373.5	18547.3	8.1	0	148.1	363	1	1389	0	0	1
7305	6089	18670.4	25.6	0	184.1	471	1	638	0	0	1
9178	5812.5	18270.4	8.2	0	180.8	602	1	2129	0	0	1
9203	5838.4	18255.9	17.6	0	191.7	603	1	888	0	0	1
9840	5275.9	18716.2	28.2	0	165.5	650	1	358	0	0	1
10858	5769	18287.7	34	0	143.4	727	1	255	0	0	1
10991	5794.2	18625.1	15.9	0	176.4	738	1	768	0	0	1
11866	5384.6	18904.5	24.4	0	167.4	803	1	374	0	0	1
12554	5637.8	19033.6	23.9	0	186	856	1	436	0	0	1
12560	5627.2	19014.2	11.1	0	145.5	857	1	857	0	0	1
12683	5815.5	18266.6	15.5	0	182.5	866	1	1099	0	0	1
13085	5348	18913.9	36	0	104.5	899	1	132	0	0	1
13102	5368.8	18927	17	0	162.9	901	1	548	0	0	1
13346	5623	19036.5	14.9	0	155.2	923	1	642	0	0	1
13538	5612.9	18632.6	13.2	0	162.2	939	1	1231	0	0	1
13549	5579.1	18616	9	0	146.3	940	1	1019	0	0	1
14222	5531.6	19026.5	22.8	0	142.6	995	1	259	0	0	1
14637	5623.4	18767.1	9	0	199.6	1032	1	2739	0	0	1
15399	6040.5	18650.1	25.4	0	174.7	1096	1	460	0	0	1
16131	5354	18914.4	9.7	0	151.8	1153	1	1226	0	0	1
17226	5656.5	18284.3	36.5	0	149.2	1239	1	206	0	0	1
18249	5373.2	18921.8	20.6	0	129.2	1319	1	211	0	0	1
21748	5916.9	18519.8	16.1	0	178.5	1614	1	760	0	0	1
21753	5892.7	18519.9	8.8	0	163.6	1615	1	1475	0	0	1
21773	5908.6	18543.8	18.3	0	157.3	1616	1	555	0	0	1
22515	5487.5	18984.8	13.7	0	152.3	1678	1	818	0	0	1
22626	5422	18707.2	24.2	0	146.2	1686	1	243	0	0	1
23249	5660.1	18980.4	10.5	0	170.7	1743	1	1132	0	0	1
23853	5542.7	18205.6	27.9	0	197	1790	1	436	0	0	1
24622	5561.1	18629.8	7.3	0	149.1	1854	1	1360	0	0	1
24658	5570.2	18608.1	22.3	0	147.9	1857	1	325	0	0	1
24713	5873.2	18907.9	15.5	0	137.6	1863	1	424	0	0	1
25260	5548.9	18605.6	17.9	0	135.5	1909	1	312	0	0	1
28164	5799.2	18630.7	20	0	142.6	2152	1	307	0	0	1
28176	5335.2	18901.8	13.1	0	138.9	2154	1	467	0	0	1
29284	6167.9	18687.1	13.8	0	177.6	2249	1	1219	0	0	1
31986	5665.7	18971.4	15.8	0	175.2	2445	1	787	0	0	1
32104	5467.4	18474.5	10.7	0	150.8	2454	1	810	0	0	1
32918	5363.4	18563.8	19.1	0	158.1	2514	1	354	0	0	1
33107	6044.4	18680.1	11	0	165.8	2529	1	1359	0	0	1
33124	6070.5	18678	22.3	0	162.7	2530	1	550	0	0	1
33164	5788.7	18264.4	13.4	0	185.7	2533	1	770	0	0	1
33864	5493	19024.9	7.9	0	144.8	2588	1	1204	0	0	1
34697	5572.9	18616	10.2	0	144	2657	1	1122	0	0	1
34846	5569.2	18721.5	31.9	0	146.2	2668	1	207	0	0	1
34857	5596.7	18709.3	32.8	0	123.1	2669	1	160	0	0	1
35299	5569.4	18628.7	8.3	0	152.1	2707	1	1266	0	0	1
36121	5598.1	18772.5	30.6	0	171.1	2773	1	381	0	0	1
37407	5471.3	19031.7	8.2	0	143.9	2874	1	1070	0	0	1
38209	6124.8	18502.6	29.4	0	197.3	2938	1	530	0	0	1
38923	5476.3	18495.4	7.6	0	150	2996	1	1309	0	0	1
38942	5465.3	18532.7	14.4	0	168.1	2997	1	819	0	0	1
39982	5563.1	18592.4	11.8	0	155.7	3087	1	850	0	0	1
41143	5377.8	18575.4	19.2	0	147.2	3183	1	281	0	0	1
41253	6056.8	18704.9	12.6	0	162.9	3193	1	1024	0	0	1
41395	5573.4	18578.9	31.7	0	138.1	3205	1	239	0	0	1
42665	5576	18667.6	12.4	0	167.1	3317	1	1542	0	0	1
42682	5553.6	18627.8	5.5	0	145.3	3318	1	2141	0	0	1
43827	5375.3	18545.2	13.9	0	150.2	3414	1	532	0	0	1
44842	5343.3	18920.9	13.6	0	143.9	3497	1	481	0	0	1
45491	5919	18518	14.3	0	155.4	3554	1	798	0	0	1
46311	5621	19036.8	24	0	156.7	3625	1	341	0	0	1
47561	5491.8	19026.2	11.5	0	145.7	3738	1	710	0	0	1
48735	6098.7	18463.2	16.8	0	160.8	3841	1	725	0	0	1
51365	6186.8	18714.9	13.7	0	192.1	4069	1	1060	0	0	1
53697	5641.8	18496	19.1	0	169.3	4283	1	696	0	0	1
53969	6071.1	18436.3	28.5	0	193.7	4306	1	565	0	0	1
55343	5568.1	18367	24.2	0	189.5	4426	1	571	0	0	1
56685	5720.6	18956.4	28.9	0	189.4	4541	1	382	0	0	1
57370	5864.4	18855.4	16	0	144.1	4602	1	458	0	0	1
57636	5378.7	18551.3	16.7	0	149.1	4623	1	353	0	0	1
57649	5356.8	18546.5	26.2	0	143.7	4624	1	216	0	0	1
57676	6176.2	18713.9	16.7	0	183.6	4627	1	854	0	0	1
58729	5472.8	18487.5	10.7	0	141.8	4723	1	725	0	0	1
61000	5565.5	18616.8	8.7	0	145.1	4918	1	1063	0	0	1
61850	5589.5	18728.7	24.3	0	181.9	4971	1	614	0	0	1
