Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
964	13497.1	12324.5	27.6	0	111.2	52	1	271	0	0	1
1840	13347.7	12343.2	17.3	0	141.4	105	1	758	0	0	1
2027	13051.8	12089.8	48.2	0	137.6	115	1	251	0	0	1
2447	13836.9	12059.8	18.8	0	162.4	142	1	732	0	0	1
2673	13599.1	12303.6	23.2	0	195	155	1	823	0	0	1
2714	13775.1	12372.3	15	0	172.3	158	1	1213	0	0	1
3422	13193.2	12485.4	22.5	0	142.9	204	1	671	0	0	1
4520	13813	12066.7	11.5	0	190.2	274	1	1544	0	0	1
4537	13852.3	12081.1	17.5	0	167.7	275	1	761	0	0	1
5431	13159.9	12637.5	21.7	0	118.1	338	1	369	0	0	1
5473	13737.8	12279.7	9.7	0	163.7	341	1	1638	0	0	1
5502	13734.4	12238.6	21.4	0	162.2	344	1	856	0	0	1
5604	13496.1	12340.7	43.5	0	108.7	353	1	165	0	0	1
5814	13818.8	12382.9	16.4	0	184.9	368	1	1754	0	0	1
6127	13854.3	12367.8	32.9	0	141.5	390	1	296	0	0	1
6149	13610.8	12325.7	15.9	0	132.4	393	1	1037	0	0	1
7005	13596.3	12330.7	13.3	0	154.2	450	1	1563	0	0	1
7024	13564.7	12342.7	14.9	0	159.3	451	1	817	0	0	1
7267	13837	12442.4	16.3	0	144.9	469	1	781	0	0	1
7280	13809.8	12448.9	14.6	0	136.8	470	1	946	0	0	1
7296	13827.7	12478.9	17.5	0	133.1	471	1	639	0	0	1
7503	13029.2	12113	10.7	0	149.4	485	1	840	0	0	1
7558	13882.1	12544.7	18.2	0	190.9	488	1	988	0	0	1
7611	13549.7	12277.2	34.3	0	166.4	491	1	355	0	0	1
8017	13758.3	12405.9	32.9	0	134.5	519	1	227	0	0	1
8124	13688.6	11973.4	22.4	0	155	528	1	689	0	0	1
8133	13710.2	11969.5	16	0	174.7	529	1	1195	0	0	1
8270	13744.9	12265.8	12.5	0	140.3	539	1	1110	0	0	1
8281	13747.4	12243.7	16	0	146.9	540	1	1231	0	0	1
9233	13558.7	12296.9	10.8	0	154.2	605	1	1615	0	0	1
9403	13879.7	12477.9	30.3	0	181.6	617	1	606	0	0	1
10239	13854.5	12341.9	21.7	0	195.7	682	1	1151	0	0	1
11045	13817.4	12340.1	19.7	0	153.4	742	1	706	0	0	1
11116	13500.2	12351.7	20.1	0	133.8	747	1	612	0	0	1
11490	13559.8	12271.6	15.9	0	163.1	774	1	928	0	0	1
11608	13806.4	12345.1	12.8	0	171.7	784	1	1372	0	0	1
12439	13804.8	12436.3	15.8	0	150.7	847	1	1026	0	0	1
12924	13844.3	12044.8	18.8	0	192.9	884	1	1309	0	0	1
13079	13847.6	12045.4	13.4	0	177.2	899	1	1382	0	0	1
13089	13831.5	12031.1	16	0	177.8	900	1	943	0	0	1
13285	13610.7	12317.4	30.7	0	120.1	917	1	220	0	0	1
14254	13656.2	12288.4	15.3	0	147.4	999	1	1141	0	0	1
15950	13225.3	12049	12	0	185.2	1139	1	1479	0	0	1
16546	13046.6	12106.7	6.5	0	151.1	1187	1	2778	0	0	1
17024	13519	12578.3	12.7	0	172.3	1225	1	1292	0	0	1
17037	13548.8	12561	34.4	0	189.2	1226	1	486	0	0	1
17213	13800.8	12515.3	10.4	0	158.3	1239	1	1425	0	0	1
17550	13566.2	12283.7	11.3	0	155.3	1264	1	1244	0	0	1
17961	13943.2	12227.5	13.7	0	159.9	1296	1	922	0	0	1
18003	13586.2	12292.1	17.4	0	152.4	1299	1	796	0	0	1
18086	13815.1	12317.4	19.6	0	189.3	1307	1	1029	0	0	1
18218	13783	12286.5	11.3	0	192.5	1317	1	1970	0	0	1
18276	13770.1	12402.2	10.2	0	177.5	1322	1	3561	0	0	1
