Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
195127	12438.1	6813.8	20.8	0	172.7	338	1	843	0	0	2
195470	12472.6	6869.8	10.5	0	144.3	379	1	1090	0	0	2
195562	12386.3	6775.8	10.7	0	179.7	392	1	1087	0	0	2
196353	12322.9	6648	24.8	0	174	494	1	492	0	0	2
196391	12477.8	6807.7	22.8	0	166.6	498	1	411	0	0	2
196420	12287.9	6861.2	22.4	0	175.3	502	1	533	0	0	2
196730	12319.4	6721.3	39.2	0	142.5	546	1	149	0	0	2
196761	12514	6845.2	30.3	0	171.3	551	1	331	0	0	2
196774	12263.9	6637.9	14.4	0	178.6	553	1	833	0	0	2
196813	12490.1	6835.8	36.8	0	178	558	1	288	0	0	2
196831	12342.9	6663.2	15.4	0	159.9	562	1	647	0	0	2
196873	12306.2	6739	16.5	0	160.2	569	1	524	0	0	2
196927	12468.2	6832.8	42.8	0	144.6	576	1	191	0	0	2
196932	12318.9	6663.8	23.7	0	178.8	577	1	532	0	0	2
196982	12539.2	6634	34.9	0	120.8	584	1	119	0	0	2
197048	12330.7	6629.7	30.1	0	107.8	598	1	137	0	0	2
197087	12246.5	6696	49.9	0	162.5	603	1	209	0	0	2
197413	12290	6719.4	15.4	0	167.4	670	1	498	0	0	2
197687	12339.2	6777.1	30	0	179.2	721	1	318	0	0	2
198010	12305.6	6677.9	18.1	0	168.3	777	1	431	0	0	2
198143	12350.1	6692.3	21	0	154.5	800	1	332	0	0	2
198230	12527	6436.8	35.3	0	115	815	1	129	0	0	2
198388	12246.8	6709.5	37.6	0	115.2	838	1	136	0	0	2
198432	12268.3	6736.2	18.4	0	138.3	846	1	393	0	0	2
198565	12400	6526.2	35.6	0	146.4	868	1	209	0	0	2
198590	12330.1	6818.1	19	0	178.3	873	1	633	0	0	2
198708	12497.3	6791.9	21.1	0	169.2	893	1	491	0	0	2
198753	12320.2	6805.3	27.1	0	172.7	900	1	390	0	0	2
198910	12475.3	6844	25.2	0	129.1	924	1	145	0	0	2
198955	12303.2	6767.3	38	0	154.2	932	1	281	0	0	2
199148	12301	6738.7	24.1	0	167.2	966	1	435	0	0	2
199308	12303.3	6760.8	19.8	0	170	996	1	466	0	0	2
199394	12299.9	6732.3	39.1	0	178.1	1012	1	272	0	0	2
199481	12460.6	6837.3	18.7	0	132.8	1031	1	346	0	0	2
199521	12447.7	6894.6	41.3	0	121.6	1040	1	127	0	0	2
199761	12225.5	6816.6	27.2	0	176.1	1088	1	285	0	0	2
199836	12296.3	6771.1	13.9	0	170.9	1101	1	627	0	0	2
200121	12267.5	6658.4	28.1	0	84	1173	1	79	0	0	2
200154	12518.4	6706.9	26.2	0	173.7	1181	1	400	0	0	2
200206	12132.1	6787.5	40.1	0	90.2	1192	1	66	0	0	2
200217	12236.4	6893.5	34	0	139	1196	1	166	0	0	2
200290	12202.1	6792	26.2	0	130.5	1215	1	211	0	0	2
200343	12242.8	6902.1	24.1	0	111.1	1232	1	174	0	0	2
200372	12252.2	6813.9	49.4	0	142.3	1242	1	130	0	0	2
200388	12182.5	6845.2	36.1	0	160.5	1246	1	223	0	0	2
200438	12216	6762.1	24.2	0	177.4	1260	1	376	0	0	2
200522	12550.8	6756.8	45.4	0	119.6	1281	1	108	0	0	2
200554	12474.2	6716.1	28	0	150.5	1290	1	183	0	0	2
200661	12550.2	6677.2	34.6	0	148.1	1319	1	210	0	0	2
200680	12528.4	6773.9	25.3	0	136.2	1325	1	208	0	0	2
200714	12552.2	6730.7	29.2	0	154.4	1334	1	225	0	0	2
200730	12583.1	6798.2	32.2	0	137.9	1338	1	163	0	0	2
200889	12209.2	6877.3	34.8	0	148.1	1388	1	150	0	0	2
200988	12483.7	6681.9	33.7	0	159.4	1417	1	247	0	0	2
201074	12273.7	6766	38.2	0	81.8	1445	1	64	0	0	2
201092	12287.2	6921.2	35.6	0	169.8	1449	1	203	0	0	2
201143	12346.7	6749.4	35.6	0	143.9	1465	1	166	0	0	2
201229	12562.9	6803.3	24.3	0	114.1	1492	1	138	0	0	2
201277	12538.2	6756.2	28.5	0	114.9	1505	1	133	0	0	2
201362	12604.9	6829.2	28.4	0	100.3	1528	1	102	0	0	2
201369	12220.5	6785.3	17.1	0	151.6	1530	1	380	0	0	2
201456	12527.2	6828.7	30.7	0	150.2	1550	1	197	0	0	2
201521	12138.9	6629.8	21.2	0	116.9	1571	1	234	0	0	2
201580	12466.2	6805.6	26.8	0	174.5	1585	1	321	0	0	2
201604	12330.6	6701.7	46	0	177.3	1591	1	178	0	0	2
201634	12481.2	6789.2	27.6	0	128.5	1597	1	160	0	0	2
201688	12300.6	6725	38.7	0	146.6	1612	1	167	0	0	2
201704	12305.8	6757.3	25.7	0	124.4	1617	1	184	0	0	2
201816	12486.7	6521.3	26.2	0	162.8	1648	1	253	0	0	2
201837	12186.8	7002.9	35.9	0	93.3	1652	1	66	0	0	2
201844	12463.7	6510.1	25	0	166.3	1654	1	315	0	0	2
201966	12188.5	6755.9	37.1	0	127	1692	1	149	0	0	2
202018	12151	6703.2	25	0	149.7	1707	1	263	0	0	2
202035	12092.5	6594.1	36.4	0	100.7	1711	1	99	0	0	2
202039	12182.1	6800.6	28.2	0	177.9	1712	1	323	0	0	2
202079	12159.3	6708.1	36.7	0	112.6	1727	1	99	0	0	2
202094	12178.9	6626.3	42.9	0	151.3	1731	1	152	0	0	2
202143	12245.9	6742.2	38	0	101.2	1749	1	71	0	0	2
202210	12164.8	6675.9	41	0	114.5	1768	1	113	0	0	2
202460	11969.7	7016.1	37.9	0	126.7	1855	1	111	0	0	2
202473	12474.9	6631.7	34.8	0	111.7	1858	1	86	0	0	2
202609	11987.2	7032.5	36.1	0	103.1	1903	1	72	0	0	2
202623	12333.9	6585.6	26.3	0	136.1	1907	1	218	0	0	2
202636	12343.6	6595	26.6	0	101.7	1911	1	114	0	0	2
202645	11967.3	7006.8	32.8	0	101.5	1915	1	90	0	0	2
202733	11990.5	6973.4	28.5	0	108.3	1950	1	115	0	0	2
202744	12294.5	7090	24.3	0	126.2	1954	1	199	0	0	2
202746	12507.8	6845.9	22.4	0	100.9	1955	1	143	0	0	2
