Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
194846	6883.6	19574.4	30.7	0	137.1	287	1	194	0	0	2
195104	6475.7	19667.3	21.8	0	100.9	413	1	113	0	0	2
195177	6489.9	19684.3	27.5	0	114.9	446	1	109	0	0	2
195197	6432.4	19902.3	27.8	0	99.6	459	1	92	0	0	2
195223	6426.5	19869.5	32.3	0	99.8	471	1	72	0	0	2
195237	6441.4	19916.6	26.7	0	128.2	476	1	167	0	0	2
195246	6447.4	19969.6	27.2	0	108.1	480	1	102	0	0	2
195250	6452.3	19991.9	30	0	100.9	484	1	82	0	0	2
195260	6461.2	19652.6	25.9	0	115.7	487	1	124	0	0	2
195263	6506.7	19927.4	30.1	0	99.3	489	1	69	0	0	2
195295	6446.6	19952	19.1	0	121.1	499	1	188	0	0	2
195326	6467.8	19655.7	30.9	0	98.3	519	1	65	0	0	2
195552	6497.8	19723.9	22.9	0	102.6	637	1	113	0	0	2
195558	6500.1	19760.5	30.4	0	146.3	641	1	164	0	0	2
195614	6436.5	19718.3	30.4	0	97.4	670	1	62	0	0	2
196288	6159.2	19732	21.2	0	129.1	978	1	178	0	0	2
196556	6497	19552.2	26.8	0	129	1112	1	126	0	0	2
196580	6508.3	19611.3	20.7	0	99.5	1125	1	114	0	0	2
196824	6539.2	19520	32.9	0	113.2	1263	1	89	0	0	2
196854	6500	19480.9	30.9	0	123.8	1275	1	144	0	0	2
197590	6489.9	19649.1	15.1	0	120.9	1713	1	273	0	0	2
197615	6480.9	19898.3	41.6	0	97.5	1732	1	55	0	0	2
197624	6490.5	19642.3	23.7	0	133.4	1734	1	216	0	0	2
197645	6479.2	19651.8	28.4	0	120	1750	1	103	0	0	2
198027	6547	19704.9	27.6	0	92.3	1976	1	70	0	0	2
198036	6540.8	19662.4	37.3	0	121.9	1989	1	77	0	0	2
198088	6594	19693.5	27.7	0	110.3	2014	1	105	0	0	2
198102	6581	19614	30.8	0	91.4	2025	1	55	0	0	2
198156	6507.6	19729.3	31.9	0	123.1	2060	1	93	0	0	2
198166	6595.5	19603.6	37	0	135.7	2066	1	114	0	0	2
199302	6538	19137.6	28.1	0	149.3	2795	1	237	0	0	2
199502	6487.6	19646.8	21	0	129.4	2936	1	148	0	0	2
199530	6488.9	19683.8	21.1	0	91.1	2956	1	91	0	0	2
199552	6486.9	19667.2	23.4	0	86.6	2968	1	78	0	0	2
199567	6501.7	19619.1	35.2	0	91	2976	1	52	0	0	2
199607	6090.4	19720.1	26	0	161.7	3001	1	222	0	0	2
200627	6542.4	19767.1	19.2	0	93	3711	1	100	0	0	2
200761	6490	19773.2	14	0	119.9	3793	1	279	0	0	2
201704	6480.6	19706.2	43.4	0	145.8	4386	1	146	0	0	2
202321	6308.8	19434.5	41	0	91	4777	1	49	0	0	2
202337	6363.8	19375.4	26.8	0	143.6	4785	1	173	0	0	2
202356	6283.6	19403.1	36.9	0	104.8	4796	1	73	0	0	2
202413	6672	20044.3	48.6	0	158.9	4835	1	116	0	0	2
202433	6697.2	20067	37.7	0	128.4	4845	1	99	0	0	2
202542	6699.4	20074.8	32.8	0	155.1	4908	1	151	0	0	2
203880	6684.4	19891.9	48.4	0	154.3	5790	1	103	0	0	2
203908	6688.5	19906.4	28.6	0	117	5808	1	90	0	0	2
203921	6702.6	19829.8	36.4	0	92.2	5816	1	56	0	0	2
205001	6054.2	19785.9	39.7	0	119.6	6505	1	98	0	0	2
205107	6220.6	19997.3	25.4	0	122.8	6572	1	139	0	0	2
205778	6487.8	19493.6	16.2	0	161.7	6970	1	448	0	0	2
206224	6523.9	19551.1	20.6	0	159.2	7260	1	375	0	0	2
206260	6501.3	19563.2	24.5	0	150.9	7282	1	264	0	0	2
206365	6473.6	19495.1	22.8	0	159.1	7352	1	381	0	0	2
206788	6465	19227.2	35.1	0	85.3	7603	1	46	0	0	2
207568	6426	19892.4	25.3	0	147.7	8051	1	199	0	0	2
207849	6409.2	19867.7	24.5	0	142.4	8230	1	191	0	0	2
208498	6195.1	19372.2	28.5	0	129.5	8636	1	150	0	0	2
208530	6115.3	19878.7	39	0	162.6	8658	1	146	0	0	2
208853	6902.5	19702.2	22.7	0	109.5	8855	1	123	0	0	2
209656	6477.2	19660.5	27.9	0	126.5	9396	1	161	0	0	2
211796	6678.3	19792	34.3	0	96.3	10807	1	63	0	0	2
212557	6906.7	19811.4	31.3	0	90	11276	1	65	0	0	2
213421	6057	19721.6	29.3	0	137.8	11868	1	143	0	0	2
213863	6570.1	19643.1	13.8	0	130.1	94	3	583	0	0	2
213878	6494.2	19504.2	8.6	0	117.5	101	4	1130	0	1	2
214128	6472	19518.4	7.3	0	148.1	200	8	3727	0	4	2
214492	6448.9	19955.5	11.7	0	136.2	429	2	508	0	1	2
214666	6501.6	19729.3	15.4	0	142.9	626	4	707	0	3	2
214681	6500.9	19734.1	9.8	0	124.8	646	5	892	0	0	2
214776	6447	19941.8	13.9	0	146.5	776	3	571	0	0	2
214782	6439.5	19950	13.7	0	113.9	782	3	372	0	2	2
214836	6552.4	19590	18.5	0	156.5	815	2	439	0	1	2
215380	6535.8	19553.5	37	0	137.6	1269	2	306	0	1	2
215391	6547.1	19558.4	23.2	0	112.3	1279	2	210	0	1	2
215400	6530.5	19510.7	13.7	0	158.9	1287	4	754	0	4	2
215822	6480.1	19652.7	14.9	0	116.3	1701	6	814	0	1	2
215832	6495.3	19653.4	7	0	129.4	1717	5	1345	0	9	2
215844	6476.2	19662.6	11.9	0	107.8	1740	4	499	0	1	2
215864	6487.6	19639.1	15.3	0	123.1	1756	6	620	0	6	2
215879	6486.7	19670.8	18.4	0	108.1	1771	2	204	0	1	2
216061	6551.7	19662.5	17.7	0	121.4	2035	2	316	0	0	2
216074	6553.5	19704.4	11.2	0	116.6	2043	3	436	0	0	2
216240	6484.8	19664.1	7.9	0	123.1	2297	7	813	0	3	2
216255	6477.4	19676	15.4	0	138.6	2310	2	507	0	19	2
216689	6207	19738.6	19	0	116.8	2819	2	171	0	0	2
216759	6475.2	19683.6	16.8	0	136.6	2912	2	344	0	0	2
217672	6712.2	19388.7	37.4	0	131.2	3913	2	277	0	2	2
218096	6466.7	19666.4	19.2	0	136.2	4349	2	338	0	0	2
218292	6855.9	19747.9	14.3	0	142.2	4567	2	375	0	0	2
218599	6683.3	20073.2	29.1	0	116.9	4869	2	178	0	0	2
218660	6784.6	19799.4	33.2	0	142.7	4945	2	209	0	0	2
218863	6498.4	19642.8	23.3	0	163.9	5178	2	252	0	1	2
218878	6517.4	19730.8	11.3	0	157.7	5197	2	554	0	0	2
218957	6941.9	19692.5	15.5	0	117.1	5269	4	572	0	0	2
219359	6480.7	19774.1	7	0	113.1	5726	4	1161	0	0	2
219413	6647.5	19914.5	32.3	0	116.9	5794	2	175	0	1	2
219421	6440.3	19287.8	9.5	0	159.6	5803	3	864	0	0	2
219859	6480.8	19475.8	23.3	0	152.5	6309	3	494	0	0	2
220765	6516.5	19499.5	19.4	0	126.9	7254	2	262	0	1	2
220771	6534.2	19519.9	7.6	0	160.8	7265	4	1757	0	1	2
220780	6524.6	19550	16.5	0	161.7	7273	2	822	0	0	2
220794	6540.7	19514.4	23.7	0	166.7	7291	2	666	0	2	2
221536	6418.6	19918.3	12.3	0	134	8032	2	462	0	0	2
221763	6528.8	19604.3	14.1	0	143	8286	2	418	0	0	2
221942	6435.5	19914.1	10.8	0	130.7	8458	3	555	0	0	2
221986	6422.4	19904.5	13	0	132.4	8504	2	411	0	0	2
222281	6930	19670.1	13.7	0	133	8847	2	309	0	0	2
222971	6431.9	19278.8	20.6	0	94.3	9565	2	129	0	0	2
223083	6472.2	19659.2	18.2	0	133.5	9684	2	312	0	0	2
Orientation 	1
ROI width 	1005
ROI height 	1005
ROI x1 	6010
ROI x2 	7015
ROI y1 	19120
ROI y2 	20125
2
