Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
1283	20940.9	8158.5	33.6	0	180.9	85	1	532	0	0	1
2592	20405.7	8313.3	46.9	0	153.2	171	1	226	0	0	1
2596	20425.2	8307.8	16.3	0	135.4	172	1	444	0	0	1
2638	20841	8470	47.2	0	163.5	174	1	273	0	0	1
2764	20780.3	8446.5	47.5	0	153.4	183	1	280	0	0	1
4618	20393	8307.1	26.2	0	135.6	322	1	340	0	0	1
5455	20714.2	8273.1	43.7	0	151.2	378	1	213	0	0	1
5474	20680.2	8312	40.4	0	164.7	379	1	246	0	0	1
6150	20624.8	7943.6	34.1	0	136.6	426	1	218	0	0	1
7189	20056.8	8208.5	38.2	0	115	496	1	165	0	0	1
11982	20231	8511.8	28.7	0	179.9	855	1	584	0	0	1
12001	20289.6	8466.2	28.8	0	195.1	856	1	537	0	0	1
12239	20278.3	8518.9	32.1	0	156.3	875	1	286	0	0	1
12252	20280	8477.5	33.4	0	165.8	876	1	278	0	0	1
12262	20244.1	8525.2	28.5	0	155.3	877	1	252	0	0	1
13000	20482.3	8228.4	12.8	0	144.8	936	1	660	0	0	1
13013	20501.1	8216.6	14.5	0	138	937	1	415	0	0	1
14219	20994.2	8238.2	27.6	0	189.6	1034	1	440	0	0	1
14223	21001.4	8261.4	18.4	0	157.2	1035	1	381	0	0	1
14240	21007.4	8280.5	18.6	0	159.3	1036	1	512	0	0	1
14260	21022.1	8261.3	28.3	0	147.5	1037	1	229	0	0	1
14283	20987.9	8314.2	18.3	0	160.6	1039	1	447	0	0	1
14318	21031.5	8239.5	25	0	156.4	1042	1	286	0	0	1
14343	21001.9	8311	17.4	0	172.8	1045	1	599	0	0	1
14353	21019.7	8268.8	18.9	0	165.4	1046	1	502	0	0	1
14368	21020.6	8300.9	19.5	0	129.4	1047	1	272	0	0	1
14383	21017.8	8331.8	15	0	149.7	1048	1	447	0	0	1
15688	20743	8273.6	27.6	0	122.3	1152	1	176	0	0	1
15746	20768.2	8321.3	31.6	0	139.7	1157	1	175	0	0	1
15902	20081.3	8220.2	29.9	0	136.6	1170	1	232	0	0	1
15914	20075.2	8166.4	29.4	0	173.7	1171	1	341	0	0	1
15930	20081.8	8122	49.9	0	194.2	1172	1	341	0	0	1
16611	20880.9	7975.4	29	0	137.8	1226	1	229	0	0	1
16625	20866.8	7998.5	31.1	0	152.8	1227	1	357	0	0	1
16692	20851.4	7986.9	32	0	153.6	1233	1	416	0	0	1
16975	20428.6	8238.7	31.6	0	186.2	1257	1	346	0	0	1
17240	20533.5	8210	38.1	0	109	1282	1	117	0	0	1
21186	20955.2	8420.6	27.7	0	121	1623	1	191	0	0	1
22590	20659.3	8488.8	15.3	0	156.1	1739	1	783	0	0	1
22615	20646.5	8447.6	19	0	134.5	1741	1	316	0	0	1
23233	20646.6	8484.5	33.1	0	117.4	1793	1	178	0	0	1
23704	20076	8246.6	28.6	0	170.7	1832	1	383	0	0	1
23716	20089.9	8231	22.7	0	177.7	1833	1	351	0	0	1
25481	20911.9	8328.6	39.9	0	145.3	1989	1	180	0	0	1
25701	20240.4	8444.2	27.1	0	111.9	2008	1	137	0	0	1
25819	20752.1	8453.3	16.7	0	153	2018	1	395	0	0	1
25834	20718.3	8464.2	25	0	151.3	2019	1	321	0	0	1
25859	20722	8501.3	25.8	0	150.5	2021	1	282	0	0	1
25878	20754.2	8462.9	23.5	0	148.4	2022	1	336	0	0	1
25978	20757.6	8429	23.5	0	144.7	2030	1	221	0	0	1
28023	20977.1	8435	18.7	0	154.9	2214	1	441	0	0	1
28106	20997.1	8457	21.6	0	147.7	2222	1	356	0	0	1
28190	20644	8768	28.5	0	184.7	2229	1	449	0	0	1
28285	20829.6	8192.4	41.6	0	114.9	2238	1	161	0	0	1
28413	20826.2	8126.2	11.2	0	162	2250	1	885	0	0	1
28809	20765.1	8418.2	13	0	173.5	2285	1	946	0	0	1
28820	20784.5	8336.2	17.1	0	199.6	2286	1	1302	0	0	1
28851	20770	8379.7	19.2	0	190.8	2288	1	744	0	0	1
28913	20747	8435.4	12.7	0	152.4	2293	1	639	0	0	1
28932	20765.9	8446.3	17.4	0	161.9	2294	1	686	0	0	1
28943	20770.2	8477.3	14.1	0	162.5	2295	1	809	0	0	1
28959	20788.9	8553.6	14.2	0	184.2	2296	1	1134	0	0	1
28993	20841	8687	16.5	0	178.5	2299	1	778	0	0	1
29058	20842.5	8679.5	18	0	180.3	2304	1	719	0	0	1
29086	20829.5	8696.4	25.6	0	182.8	2305	1	455	0	0	1
29095	20797.8	8479.4	27.1	0	156.9	2306	1	266	0	0	1
29122	20782.1	8455.6	22	0	170.3	2308	1	346	0	0	1
29157	20762.5	8444.7	18.2	0	150.8	2311	1	382	0	0	1
29205	20742.6	8482.8	35.3	0	157.3	2314	1	235	0	0	1
29215	20733.4	8453.9	21.9	0	152.1	2315	1	314	0	0	1
29268	20766.3	8457.4	21.6	0	161.7	2320	1	306	0	0	1
29294	20770.9	8433.4	31	0	153	2322	1	260	0	0	1
29903	20628.9	8752.5	24.2	0	149	2369	1	258	0	0	1
29922	20653.8	8738.7	23.5	0	139.3	2371	1	262	0	0	1
29944	20658.9	8699	17.9	0	173.7	2373	1	535	0	0	1
29957	20643.1	8686.2	16.1	0	166.5	2374	1	609	0	0	1
30000	20638.5	8711.9	20.8	0	177.5	2377	1	531	0	0	1
30093	20587.6	8733	13.9	0	170.1	2385	1	1297	0	0	1
