Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
194716	8387.1	20975.7	24.5	0	136.2	240	1	149	0	0	2
195081	8015.5	20763.1	33.3	0	164.1	399	1	206	0	0	2
195102	7999.4	20775.5	31.8	0	150.8	413	1	165	0	0	2
195138	8013.7	20718.8	43	0	168.3	430	1	146	0	0	2
195166	8039.8	20792.3	31.5	0	156.2	442	1	184	0	0	2
195178	7930.3	20733.4	30.5	0	110.1	448	1	99	0	0	2
195220	8000.5	20777.3	16.1	0	116.5	469	1	220	0	0	2
195267	7982.4	20739.1	24.7	0	108.1	490	1	111	0	0	2
195877	7987.1	20798.6	26.7	0	102.4	793	1	105	0	0	2
195902	8139.5	20843	31.6	0	107.2	801	1	75	0	0	2
196070	8060.7	20822.2	27.5	0	83.9	886	1	70	0	0	2
196094	8114.1	20860.5	34.8	0	134.5	895	1	119	0	0	2
196169	8139.9	20910.7	29.4	0	91	923	1	82	0	0	2
196433	8111.5	20967.7	31.9	0	115.3	1052	1	119	0	0	2
196634	8102.4	21006.3	28.5	0	90.6	1166	1	69	0	0	2
196736	8020	20813.5	20.3	0	117.8	1211	1	164	0	0	2
196776	8043.4	20923.9	33.1	0	113.4	1236	1	70	0	0	2
196816	8139.4	20952.2	36.4	0	166.4	1259	1	160	0	0	2
196853	8046.3	20972.9	42.7	0	146.9	1275	1	112	0	0	2
197131	7944.2	20792.2	20.6	0	106.8	1430	1	128	0	0	2
197165	7969.3	20786.8	28	0	145.6	1447	1	179	0	0	2
197174	7984.3	20815.5	23.8	0	105.6	1451	1	100	0	0	2
197234	8002.4	20784.8	37.8	0	113.4	1488	1	84	0	0	2
197248	8018.8	20814.1	25.3	0	126	1496	1	134	0	0	2
197251	8007.6	20773.2	35.9	0	122.6	1500	1	91	0	0	2
197282	7996.1	20780.2	36.2	0	145.3	1528	1	126	0	0	2
197291	7960.6	20757.1	35.4	0	134.4	1532	1	115	0	0	2
197295	7994.8	20784.4	22.1	0	137.6	1537	1	178	0	0	2
198162	8109.1	20969.9	23.5	0	154.7	2062	1	193	0	0	2
199374	7751.4	20478.2	35.6	0	82.6	2843	1	45	0	0	2
199601	8113.2	20988.9	26.9	0	128.5	2998	1	127	0	0	2
199637	8130.8	20935.4	28.1	0	160	3013	1	211	0	0	2
199688	8035	20897.1	22.7	0	138	3046	1	241	0	0	2
199738	7579.7	20905.7	31.8	0	114.2	3090	1	70	0	0	2
200394	8207.6	20599.5	28.5	0	106.5	3560	1	92	0	0	2
200724	7712.2	20705.9	36	0	92.9	3772	1	62	0	0	2
201270	8213.6	20585	14.4	0	116.6	4107	1	256	0	0	2
201471	8211.9	20604.2	21.3	0	156.6	4239	1	294	0	0	2
202785	7744.7	20948.4	22.1	0	118.2	5077	1	149	0	0	2
203105	7615.6	20963.8	21	0	115.8	5293	1	142	0	0	2
204314	8204	20813.5	35.6	0	130	6081	1	113	0	0	2
204632	7619.4	20743.9	32.4	0	100.6	6283	1	68	0	0	2
204809	8031.3	20918.3	39.9	0	128.8	6394	1	89	0	0	2
204852	8002.8	20747.2	28.1	0	113.5	6423	1	105	0	0	2
204943	8064.6	21210	23.5	0	146.8	6468	1	264	0	0	2
205585	8017.3	20902.8	30.9	0	117.3	6845	1	89	0	0	2
205594	8054.2	20789.3	45.2	0	137	6852	1	113	0	0	2
205631	7990.1	20852.7	28.4	0	116.7	6873	1	102	0	0	2
206049	8056.3	20927.3	25.4	0	143.8	7137	1	177	0	0	2
207959	7664.5	21095.6	32	0	99.3	8284	1	80	0	0	2
208467	8006.9	20686.5	41.6	0	124.6	8620	1	93	0	0	2
210177	8078.8	20958.7	18.5	0	153.2	9748	1	367	0	0	2
210226	8007.9	21321.8	29.7	0	92.4	9785	1	62	0	0	2
210441	8118.7	20909.2	31.1	0	133	9927	1	142	0	0	2
210842	7701.6	21057.8	44.5	0	116.1	10203	1	71	0	0	2
210855	7733.2	21038.5	38.3	0	125	10212	1	107	0	0	2
211722	7678.3	21013.5	28.5	0	86	10759	1	58	0	0	2
211965	7590.2	20965.1	29	0	143.4	10920	1	161	0	0	2
212186	7991.1	20356.9	36.6	0	115	11046	1	102	0	0	2
212241	8055.2	20876.7	35.8	0	104.6	11089	1	72	0	0	2
212288	8360	21026.4	31	0	156.2	11116	1	180	0	0	2
213142	7913.4	21190.2	37.7	0	129.4	11673	1	90	0	0	2
213290	7746.2	20414.5	30.8	0	155.2	11763	1	179	0	0	2
213422	7883.6	21241.8	28.3	0	105.7	11869	1	85	0	0	2
213668	8048.2	20707.5	15.2	0	123	16	3	813	0	0	2
213929	8102.2	20966.7	21.1	0	114.8	117	2	250	0	0	2
214126	8093	20931.1	23.2	0	163.1	199	2	673	0	0	2
214139	8103.4	20939.8	19.4	0	135.1	208	3	562	0	1	2
214264	8086.2	20946.8	26.9	0	140.4	275	2	351	0	1	2
214428	8038.6	20747.1	18.3	0	160	360	2	655	0	1	2
214434	8018.5	20783.2	17.7	0	125.2	366	4	693	0	0	2
214460	8024.3	20753.2	16.9	0	122.6	389	2	271	0	1	2
214499	8014.8	20767.6	14.3	0	126	435	2	233	0	2	2
214612	8103.4	20903.4	13.4	0	125.9	566	2	286	0	0	2
214615	8103.7	20902.7	6.6	0	138.9	571	20	3404	0	10	2
214643	8086	20684.6	8.7	0	165.3	607	5	1877	0	3	2
214833	8116	20931.7	11.9	0	128.4	815	6	788	0	2	2
214859	8122	20917.1	8.9	0	123.9	829	7	1143	0	2	2
214879	8113.2	20922.6	7.7	0	127.9	850	5	1043	0	2	2
215114	8107.6	20955.5	29.6	0	137.7	1045	2	196	0	0	2
215134	8123.4	20971.7	17.1	0	129	1058	2	238	0	0	2
215146	8115.9	20978.8	8.3	0	141.3	1066	7	1296	0	9	2
215318	8023.4	20825.4	26.1	0	105.2	1216	2	144	0	1	2
215325	7982.1	20822.6	18.4	0	119.2	1222	2	197	0	1	2
215504	7989.2	20818.3	17.2	0	116.8	1383	3	454	0	2	2
