Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
203	7710.9	21133.3	10.5	0	163.9	12	1	1396	0	0	1
224	7722.1	21152.6	8.3	0	173.9	13	1	1523	0	0	1
608	7713.1	21136.8	15.9	0	172	39	1	608	0	0	1
1140	7742.5	21102.2	19.8	0	144.6	76	1	335	0	0	1
1179	7707	21089.6	21.7	0	199.8	78	1	603	0	0	1
1203	7820.2	20594.9	22	0	140.1	80	1	354	0	0	1
1580	8157.5	21187.7	16.8	0	166.2	106	1	498	0	0	1
3408	7903.8	20502.2	25.9	0	193.6	229	1	507	0	0	1
3488	7913.9	20482.5	22.8	0	194.3	234	1	459	0	0	1
3508	7866	20526.6	14.5	0	181.3	236	1	749	0	0	1
3531	7821.2	20506.3	21.2	0	185.8	237	1	572	0	0	1
3581	7893.7	20504.3	20.5	0	194.1	241	1	723	0	0	1
3596	7870.5	20429.8	26.1	0	188.5	242	1	567	0	0	1
3605	7874.9	20451.5	16.9	0	195.3	243	1	695	0	0	1
3728	7890.4	20484.4	21.8	0	186.2	251	1	582	0	0	1
3770	7907.3	20489.8	24.9	0	184.8	255	1	396	0	0	1
5251	8281.8	20522.3	19	0	145.7	364	1	297	0	0	1
6118	8271.9	21251.5	14.5	0	169.4	424	1	729	0	0	1
7026	8128.2	21117.1	12.7	0	169.3	486	1	777	0	0	1
7041	8051.9	21137.2	10.1	0	178	487	1	1262	0	0	1
7506	8145.5	21114.4	16.3	0	177.8	518	1	846	0	0	1
7522	8151.6	21141.4	16.7	0	171.7	519	1	622	0	0	1
7554	8213.5	21140.7	17.2	0	189.8	521	1	863	0	0	1
7773	8157	21173.4	12.8	0	172.2	538	1	776	0	0	1
7786	8133.4	21114.3	18	0	188.7	539	1	776	0	0	1
7804	8181	21109.9	24.9	0	199	540	1	784	0	0	1
7890	8171.8	21142.3	12.6	0	191.1	546	1	873	0	0	1
8023	8168.3	21136.7	15	0	185.4	557	1	601	0	0	1
8069	8154.8	21096	18.9	0	177.9	561	1	445	0	0	1
10571	8308.1	21097.4	20.8	0	161.3	745	1	300	0	0	1
10599	8271.7	21113.9	27.9	0	153.1	747	1	264	0	0	1
10695	8131	21137.5	12.1	0	175.1	756	1	724	0	0	1
10704	8068.8	21038.3	10	0	189.7	757	1	1157	0	0	1
10711	8036	20994	8.7	0	172.3	758	1	1604	0	0	1
10749	8131	21272	17.3	0	126.4	760	1	277	0	0	1
10778	7768.4	20913.4	20.1	0	175.6	762	1	640	0	0	1
11238	8154.6	21273.7	10.5	0	140.9	798	1	702	0	0	1
11267	8183.7	21266.8	12.1	0	156.6	800	1	746	0	0	1
11366	8309.9	21240	17.2	0	103.2	807	1	149	0	0	1
11423	7738.4	21099.6	12.3	0	142.2	812	1	520	0	0	1
12782	7781.5	20581.5	7.7	0	155.1	921	1	1351	0	0	1
12811	7741.5	20565.4	23	0	180.7	922	1	523	0	0	1
13225	7960.2	21042.1	16.8	0	173.7	954	1	780	0	0	1
13237	7933	21033.8	18.4	0	158.3	955	1	437	0	0	1
13510	8042.9	21093.3	20.8	0	175.7	978	1	422	0	0	1
13525	8068	21088.7	26.6	0	198.2	979	1	424	0	0	1
14474	8407.8	20780.3	19.9	0	196.5	1055	1	750	0	0	1
14509	8371.3	20796.3	13.7	0	193.5	1058	1	1518	0	0	1
14525	8397.3	20796.5	8.7	0	186.6	1059	1	2102	0	0	1
14566	8369.1	20797.5	10	0	186.4	1062	1	2784	0	0	1
14717	8382.5	20820.8	11.5	0	179.8	1073	1	1022	0	0	1
14869	8269.2	21161	16.1	0	160.2	1085	1	454	0	0	1
14905	8043.1	21118.1	25.2	0	175.6	1087	1	329	0	0	1
15722	7812.6	20933.5	16.3	0	162.7	1156	1	644	0	0	1
15786	7701.5	21099.8	27.1	0	151.1	1161	1	269	0	0	1
16480	7705.6	21137	23.1	0	163.4	1216	1	308	0	0	1
16997	7675.6	20499.5	22.2	0	195.7	1259	1	462	0	0	1
17470	7731.2	21125.1	22.7	0	125.9	1301	1	242	0	0	1
17524	7738.3	21073.8	25.1	0	119.5	1305	1	158	0	0	1
17625	7752.7	21096.4	19.2	0	143.9	1315	1	302	0	0	1
17642	7756.6	21061.4	34.8	0	161.1	1316	1	286	0	0	1
17650	7729.4	21084.4	19.1	0	145.2	1317	1	245	0	0	1
17686	7780.5	21027.5	31.7	0	131.6	1321	1	263	0	0	1
17696	7743.3	21082.6	14.3	0	163.6	1322	1	826	0	0	1
17730	7737.2	21136.3	17.6	0	140.1	1325	1	283	0	0	1
17987	7735.3	21174.6	34.4	0	165.1	1347	1	280	0	0	1
19349	7909.1	20649.2	16.2	0	131.5	1464	1	326	0	0	1
19476	8182.5	21281.9	15.6	0	151.8	1476	1	427	0	0	1
19901	8262.4	21160.7	20.1	0	153.9	1509	1	285	0	0	1
20030	7937.8	21023.3	17.5	0	163.9	1520	1	603	0	0	1
20057	7900.3	21065.4	29.3	0	163.2	1522	1	288	0	0	1
21137	8198.7	21228.1	25.4	0	186	1618	1	446	0	0	1
22214	7700.7	21122.2	9.3	0	174.4	1707	1	1500	0	0	1
22480	7901.8	21025.4	14.3	0	174.8	1729	1	706	0	0	1
22525	7738.9	21106.5	22.8	0	124.9	1732	1	167	0	0	1
22537	7736.3	21133.3	25.8	0	118.3	1733	1	127	0	0	1
22712	8018	20928.2	14.9	0	150.7	1749	1	459	0	0	1
22906	7946.6	21028.5	18.3	0	164	1767	1	447	0	0	1
25029	7757.3	21075.6	21.1	0	132.5	1948	1	187	0	0	1
25422	8215.5	21171.3	24	0	142.1	1983	1	190	0	0	1
25439	8197.5	21215.9	22.9	0	161.7	1985	1	291	0	0	1
25446	8194.1	21192.9	16	0	163.5	1986	1	441	0	0	1
25468	8233.6	21235.4	21.4	0	154.8	1988	1	249	0	0	1
25544	8141.5	21150.1	12.1	0	167	1996	1	646	0	0	1
25803	8171.4	21149.7	12.8	0	166.2	2017	1	727	0	0	1
25902	8125.1	21128.5	15.5	0	186.3	2024	1	683	0	0	1
25999	8201.5	21165.4	16	0	186	2032	1	763	0	0	1
26039	8159.2	21148.5	15.2	0	168.7	2036	1	480	0	0	1
26119	8132.5	21123.1	15.6	0	178.9	2044	1	592	0	0	1
26146	8172.9	21084.6	21.5	0	185.2	2046	1	629	0	0	1
26220	8140	21163.4	14.3	0	170.4	2052	1	617	0	0	1
26274	8153.5	21135.3	17	0	183.7	2056	1	579	0	0	1
27506	7704.9	21131.7	25.3	0	137.7	2168	1	195	0	0	1
27958	8006.6	20970	14.6	0	171.6	2207	1	609	0	0	1
28236	8305.9	21098.3	20.5	0	186	2234	1	441	0	0	1
29597	7737.3	20571.8	12.9	0	166	2344	1	660	0	0	1
29610	7706.8	20545.7	13.5	0	188.2	2345	1	771	0	0	1
29620	7637.5	20683.2	6.7	0	187.5	2346	1	2999	0	0	1
29663	7587.7	20759.8	6.6	0	157.4	2349	1	2085	0	0	1
30578	8201.9	21155.9	22.3	0	178.1	2423	1	472	0	0	1
30596	8178.1	21201.6	23.4	0	150	2424	1	269	0	0	1
30837	8285.1	21144.2	25	0	168.4	2446	1	301	0	0	1
31566	8030.6	20882.6	25.3	0	112.6	2507	1	122	0	0	1
31582	7989.8	20904.7	23.4	0	146.5	2508	1	218	0	0	1
31938	7990.7	20946.2	27.3	0	169.8	2539	1	290	0	0	1
32282	7815.7	20581.4	9.6	0	133.6	2568	1	550	0	0	1
32770	7785.2	21087.5	12.1	0	175.6	2608	1	1029	0	0	1
32780	7765.6	21111.9	14.2	0	183.2	2609	1	692	0	0	1
32808	7892.6	21003.7	25.9	0	120	2611	1	155	0	0	1
32949	7898	20961.1	42.8	0	163.8	2621	1	258	0	0	1
33011	7891.6	20919.5	36.9	0	185.3	2625	1	336	0	0	1
34080	7759.9	21111.3	13.2	0	161	2726	1	561	0	0	1
39673	7734.3	21155.1	11.7	0	136.2	3241	1	432	0	0	1
42012	8167	21281.1	7.2	0	150	3450	1	1391	0	0	1
42972	8213.5	21162.7	38.1	0	177.7	3542	1	242	0	0	1
42977	8191.8	21230	15.8	0	158.6	3543	1	538	0	0	1
43546	8411.2	20891.3	16.9	0	159.9	3595	1	398	0	0	1
43879	7878.8	20526.6	30	0	158.2	3623	1	221	0	0	1
45033	8433.6	20799.7	14.3	0	192	3735	1	828	0	0	1
45317	7937.2	21027.2	20.6	0	197.6	3766	1	404	0	0	1
49222	7577	20753.4	13.4	0	161.4	4135	1	783	0	0	1
49792	8016.2	20947.6	20.7	0	156.5	4187	1	316	0	0	1
49825	7713.4	21134.7	18	0	149.2	4190	1	326	0	0	1
50381	8393.4	20804.1	14.9	0	166.6	4248	1	670	0	0	1
50389	8424.2	20758.1	30.6	0	164.7	4249	1	314	0	0	1
50395	8392.2	20783.3	15.4	0	168.6	4250	1	582	0	0	1
50465	8412.8	20819.8	18.9	0	178.6	4256	1	432	0	0	1
50488	8427.1	20794.6	25.3	0	194	4257	1	322	0	0	1
50501	8375.6	20789.2	20	0	171.9	4259	1	487	0	0	1
50526	7787.7	20572.4	15.9	0	167.3	4261	1	714	0	0	1
50575	8191.5	21191	18.2	0	170.3	4265	1	420	0	0	1
50823	7740.8	20899.7	29.9	0	159.5	4288	1	294	0	0	1
50832	7763.1	20924.1	18.2	0	171.7	4289	1	375	0	0	1
50901	8027.4	20956.6	20.8	0	151.1	4296	1	284	0	0	1
52949	8129.6	21234.4	13.6	0	157.5	4492	1	551	0	0	1
52971	8134.8	21258.6	27.3	0	191.2	4493	1	269	0	0	1
53159	7790.5	20586.1	22.1	0	180.7	4509	1	353	0	0	1
53174	7727	20591	10.4	0	172.2	4511	1	900	0	0	1
53188	8428.1	20887.8	9.8	0	138.2	4513	1	614	0	0	1
54078	7794	20953.7	16	0	171.6	4594	1	437	0	0	1
56744	8399	20973.2	26.9	0	159.8	4856	1	214	0	0	1
57776	7931.3	20982.2	19.7	0	178.4	4963	1	461	0	0	1
58007	8356.8	20963.5	5.4	0	165.5	4986	1	2914	0	0	1
58024	8361.6	20934.1	33	0	114.7	4987	1	101	0	0	1
58182	8049.9	20902.4	21.9	0	165.4	5002	1	546	0	0	1
58417	8213	21211.8	11.2	0	160.4	5024	1	725	0	0	1
58475	8269.7	21179.5	14.3	0	177	5029	1	756	0	0	1
59566	8202	21213.3	19	0	156	5151	1	365	0	0	1
59813	8013	20914.5	14	0	160.2	5176	1	763	0	0	1
59873	7889.2	20466.2	35.6	0	167.6	5182	1	179	0	0	1
59889	7903.6	20492.6	27.5	0	178.9	5184	1	297	0	0	1
59913	7908.8	20530.7	32.5	0	172	5188	1	239	0	0	1
60322	8454.7	20924.9	21.3	0	150.6	5235	1	278	0	0	1
