Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
194220	20524.2	8150.5	35.8	0	128.4	72	1	156	0	0	2
194230	20499.7	8134	35.2	0	97.3	76	1	95	0	0	2
194433	20855.8	7917.8	25.6	0	137.8	141	1	277	0	0	2
194609	20534.6	8279.5	26.9	0	117.7	204	1	149	0	0	2
194829	20572.3	8195.4	26.7	0	137.8	281	1	250	0	0	2
194844	20677.3	8292.9	46.3	0	169.4	286	1	175	0	0	2
195124	20582	8217.5	41.9	0	111.1	423	1	81	0	0	2
195920	20687.4	8329.6	35.5	0	148.4	811	1	144	0	0	2
196029	20539.9	8174.6	45.3	0	119.6	866	1	88	0	0	2
196734	20473.2	8126.5	31.1	0	125.7	1211	1	113	0	0	2
196752	20514.8	8180	17.7	0	125	1217	1	237	0	0	2
196792	20523	8154.5	25	0	93.8	1243	1	82	0	0	2
196850	20502.8	8169.9	26.1	0	122.8	1274	1	123	0	0	2
196864	20484.2	8180.1	30.2	0	96.3	1279	1	80	0	0	2
196889	20521.9	8126.4	26.6	0	144.6	1291	1	157	0	0	2
196951	20784.8	7843.1	39.7	0	126.7	1324	1	103	0	0	2
197279	20755.3	7830	29.7	0	94.1	1525	1	62	0	0	2
197497	20505.6	8123.4	31.2	0	91.5	1650	1	67	0	0	2
197516	20500.1	8099.5	32.6	0	87.9	1659	1	52	0	0	2
197534	20445.4	8121.7	22.2	0	109	1668	1	135	0	0	2
198628	20739.6	8536.5	40.2	0	95.3	2364	1	56	0	0	2
198957	20658.4	8620.2	36.5	0	84.8	2579	1	46	0	0	2
199132	20526.1	8193.6	32.6	0	132.7	2693	1	113	0	0	2
199192	20515.9	8125.3	25.8	0	121.1	2731	1	123	0	0	2
199537	20515.8	8139.8	31.6	0	104.8	2960	1	92	0	0	2
199595	20480.6	8124.5	40.2	0	100.5	2994	1	54	0	0	2
199854	20520	8225	32	0	130.6	3162	1	153	0	0	2
199864	20530.8	8193.8	32.4	0	137.4	3167	1	141	0	0	2
199875	20565.4	8322.9	35.7	0	129.8	3175	1	117	0	0	2
199889	20600.1	8206.9	30.9	0	85.9	3186	1	60	0	0	2
200010	20676.5	7900.9	33.1	0	113.1	3278	1	103	0	0	2
200133	20649.3	8342.7	36	0	125.4	3374	1	131	0	0	2
200141	20664.9	8322.4	39.3	0	174	3381	1	181	0	0	2
200362	20605.4	7826.7	44.8	0	98.5	3540	1	63	0	0	2
200580	20610.1	8274.6	34.1	0	86.5	3675	1	52	0	0	2
201775	20684	8382.3	25.8	0	153.1	4441	1	230	0	0	2
203168	20511.3	8185.6	24.6	0	127.6	5334	1	167	0	0	2
203181	20525.1	8202.3	30.9	0	119.4	5340	1	103	0	0	2
204135	20407.1	7953.1	35.4	0	82.6	5967	1	42	0	0	2
204328	20574.5	8487.6	26.7	0	119.7	6092	1	124	0	0	2
205344	20574.6	8307.6	34.5	0	120.1	6709	1	116	0	0	2
207305	20965.2	8114.2	32.2	0	117.2	7905	1	95	0	0	2
207316	20977.9	8058.8	34.6	0	123.5	7911	1	98	0	0	2
208325	20516.2	8468.4	32	0	81.5	8522	1	45	0	0	2
208392	20578.6	8333	37.1	0	81.1	8563	1	44	0	0	2
212591	20550.8	8321	26.5	0	106.9	11304	1	91	0	0	2
213003	20723.7	8362.5	27.5	0	103.4	11583	1	87	0	0	2
213087	20698.7	8331.1	33.1	0	110.4	11633	1	89	0	0	2
213613	20518.9	8180.4	14.6	0	97.4	1	5	881	0	2	2
213698	20511.2	8150.8	21	0	121.3	24	4	888	0	11	2
213737	20523.5	8182.8	17.9	0	122.9	40	2	335	0	1	2
213787	20501.4	8136.6	10.3	0	130.2	60	7	1804	0	2	2
213846	20496.3	8155.3	9.9	0	116.4	88	6	1407	0	1	2
213937	20844.9	7931.2	32.6	0	129.8	119	2	311	0	0	2
213974	20848.1	7896.1	24	0	131.9	134	3	526	0	1	2
214009	20528.1	8173.6	12	0	133.3	145	3	1150	0	0	2
214028	20471.4	8123.5	22.3	0	135.4	152	2	549	0	0	2
214045	20510.6	8134.7	18	0	103.2	159	2	237	0	0	2
214059	20500	8133.3	15.2	0	118.5	167	2	381	0	0	2
214073	20463	8145.4	24.7	0	108.9	172	2	279	0	0	2
214086	20475.9	8098.5	16	0	118.5	177	1	205	0	19	2
214790	20692.7	8345.7	18	0	139.5	787	2	591	0	9	2
215270	20495	8154.1	17.6	0	140.6	1180	2	354	0	1	2
215281	20518.8	8143.8	16.6	0	130.6	1187	5	744	0	1	2
215296	20499.4	8171.7	13.1	0	136.3	1197	5	636	0	5	2
215328	20499.5	8179.9	14.2	0	117.8	1226	3	334	0	2	2
215368	20521	8151.4	17.1	0	131.7	1258	2	253	0	0	2
215396	20476.8	8193.7	24.7	0	102.2	1283	2	179	0	0	2
215478	20513.8	8177.1	11.9	0	109.8	1360	2	306	0	0	2
215805	20468.3	8114.7	13.4	0	135	1686	4	478	0	1	2
215813	20478.5	8121.8	18	0	144.7	1694	2	230	0	2	2
217340	20534	8153.1	12.2	0	117.1	3589	3	391	0	1	2
217349	20509.7	8171.8	6.2	0	120.1	3596	16	2573	0	4	2
218999	20510.9	8148.7	8.4	0	142.5	5315	11	2209	0	5	2
219324	20482.2	8144.4	12.8	0	117.4	5670	5	845	0	1	2
221359	20971.1	8122.9	25.8	0	106.2	7870	3	235	0	3	2
224720	20588.4	8342.4	9.1	0	137	11384	3	865	0	0	2
224944	20708.7	8316.1	14.9	0	138.7	11589	3	320	0	3	2
224957	20716	8362.5	15.7	0	105.6	11604	3	215	0	2	2
224968	20695.1	8246.5	16.5	0	80.3	11615	2	104	0	2	2
224978	20693.9	8337.7	18.7	0	115.7	11624	2	177	0	0	2
224995	20689.9	8298.2	17.2	0	132.9	11640	2	251	0	1	2
225001	20689.8	8285	16.8	0	141.2	11649	2	327	0	1	2
225291	20508.1	8204.6	12.2	0	115.5	11933	2	477	0	0	2
Orientation 	1
ROI width 	1005
ROI height 	1005
ROI x1 	20050
ROI x2 	21055
ROI y1 	7780
ROI y2 	8785
2
