Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
386	13295.2	6756	17.7	0	107	23	1	400	0	0	1
799	13056.5	7013.8	18.5	0	137.5	54	1	474	0	0	1
873	13258.6	6724.8	27.4	0	107.3	59	1	224	0	0	1
902	12936.3	7051.6	28.8	0	187.4	61	1	649	0	0	1
926	12826.6	7036.2	18.9	0	108.3	63	1	232	0	0	1
1115	12859.3	7036.1	23.5	0	128.1	74	1	246	0	0	1
1137	12908.9	7035.5	20.4	0	167	76	1	604	0	0	1
1160	12838.5	7044.8	35	0	105.5	77	1	145	0	0	1
1171	12859.7	7026.2	23.3	0	168.6	78	1	495	0	0	1
1349	12984.5	6970.5	21.3	0	177.4	91	1	607	0	0	1
1356	13008.5	6969.1	17	0	177.1	92	1	637	0	0	1
1362	13257.2	7090	9.7	0	174.4	93	1	1712	0	0	1
1384	13243.8	7107.3	22.3	0	199.4	94	1	1140	0	0	1
1651	13102.6	6924.7	21.5	0	170.5	111	1	611	0	0	1
1881	13073.4	6720.3	22.7	0	116	125	1	241	0	0	1
2029	13106.1	6915.6	31.5	0	189.1	135	1	402	0	0	1
2472	13186	6679	29.5	0	152.4	164	1	231	0	0	1
2987	13157.9	6949.8	9.1	0	167.2	200	1	1413	0	0	1
3015	13145.4	6903.7	21.2	0	173.7	201	1	546	0	0	1
3052	12989.9	7359.8	29.2	0	175.4	203	1	344	0	0	1
3109	12977.9	7321.9	31.9	0	169.2	207	1	324	0	0	1
3419	13083.6	6972.5	24.7	0	173	230	1	396	0	0	1
3625	13208.3	6942.2	22.5	0	123.6	244	1	224	0	0	1
3838	13145.8	7001.2	18.2	0	173.4	261	1	854	0	0	1
3917	13130.2	6980	19.5	0	184.3	267	1	633	0	0	1
4265	13242.4	6781.1	21.6	0	149.1	296	1	263	0	0	1
4430	13104.4	7030.5	23.1	0	142.1	308	1	294	0	0	1
4434	13111.3	6967	16.4	0	159.7	309	1	467	0	0	1
4456	13106.6	7005.8	21.9	0	163	310	1	421	0	0	1
4922	13130.1	6747.7	42.7	0	163.8	341	1	294	0	0	1
6761	12987.4	7079.2	21.6	0	162.7	467	1	629	0	0	1
6786	12957.6	7094.3	28.9	0	152.3	468	1	319	0	0	1
7701	13082	7010.5	15.7	0	147	534	1	469	0	0	1
8025	13130.9	7067.3	17.9	0	178.7	557	1	528	0	0	1
8382	12845.1	6727	21.9	0	147.1	585	1	277	0	0	1
8785	13122	7047.5	18.6	0	142.3	617	1	310	0	0	1
8797	13046.5	7154.3	21.8	0	166.9	618	1	540	0	0	1
8809	13049.2	7127	17	0	159.2	619	1	500	0	0	1
8821	13078	7035	17.4	0	165.9	620	1	569	0	0	1
8836	13086.7	7061	23.2	0	145.1	621	1	299	0	0	1
8982	12950.5	6733.1	24.6	0	147.6	631	1	248	0	0	1
9194	13110.5	7070.2	31.1	0	159.3	647	1	321	0	0	1
9263	13062.2	7028.6	17.3	0	144.2	652	1	362	0	0	1
9473	13435.3	6953.7	39.5	0	124.4	667	1	133	0	0	1
9898	13044.5	7037.6	30	0	133.9	698	1	180	0	0	1
10742	12721.7	6847	11.9	0	159.6	760	1	835	0	0	1
10779	12740.2	6861.6	15.5	0	163.7	762	1	583	0	0	1
10854	13073.4	7035.2	20.1	0	135.2	767	1	284	0	0	1
13226	12988.4	7356.3	20.5	0	162.4	954	1	348	0	0	1
13256	12943.6	7340.8	23.4	0	154.9	956	1	282	0	0	1
13960	12851.5	6697.5	24.3	0	104.4	1014	1	177	0	0	1
14490	13133.6	7048.6	28.4	0	143.3	1056	1	216	0	0	1
14499	13157.5	7052.7	24.7	0	129.6	1057	1	276	0	0	1
15397	12825.1	6731.9	26.3	0	103.3	1126	1	147	0	0	1
15441	12805.7	6709.6	33.4	0	102.8	1130	1	96	0	0	1
16094	13148	6999.6	22.2	0	129.1	1185	1	220	0	0	1
16124	13128.6	7004.4	23.4	0	137.7	1187	1	195	0	0	1
16207	13153.6	6979.1	18	0	122	1194	1	203	0	0	1
