Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
771	10233.4	17695	15.2	0	156.5	52	1	871	0	0	1
1071	10235.9	17686.7	29.8	0	190.9	72	1	600	0	0	1
2857	10477.7	18033.2	29.6	0	158.9	189	1	265	0	0	1
3854	10342.7	17342.8	25.4	0	104.6	262	1	231	0	0	1
5291	10099	17609	14.1	0	136.1	367	1	564	0	0	1
5304	10083.9	17624.8	11.6	0	145.7	368	1	902	0	0	1
5352	10075.7	17660.1	29.1	0	121.3	370	1	164	0	0	1
5359	10103.3	17597.5	8.5	0	141.5	371	1	1133	0	0	1
5384	10094.4	17570.4	17.7	0	145.8	372	1	330	0	0	1
5397	10074.3	17572.4	21.8	0	113.7	373	1	184	0	0	1
5974	10001.1	17182.5	19.2	0	142.1	414	1	430	0	0	1
7856	9967.6	18056.9	32.4	0	163.3	543	1	427	0	0	1
8555	10165.8	17745.3	9.2	0	171.5	599	1	1370	0	0	1
8667	10160.4	17740.6	15.5	0	179.4	607	1	715	0	0	1
8955	10511.5	17806.9	15.5	0	162	630	1	592	0	0	1
9402	10682.4	17536.5	14.3	0	156.8	663	1	579	0	0	1
10631	9932.3	17510	27.3	0	179.6	749	1	326	0	0	1
11497	9862.3	17745.3	18	0	142.8	818	1	378	0	0	1
12112	9880.6	17739.8	12	0	142.1	865	1	688	0	0	1
12373	10457.2	17340	25.1	0	130.2	887	1	204	0	0	1
12460	10142.6	17873.7	21.3	0	121.6	895	1	396	0	0	1
12470	10138.8	17914.8	14	0	156.3	896	1	779	0	0	1
14571	10080.5	17881.6	17.2	0	171.5	1062	1	607	0	0	1
14701	10233.9	17494.6	15.2	0	173.9	1072	1	813	0	0	1
15256	9860.1	17732.2	18.7	0	125.9	1117	1	279	0	0	1
16036	10452.7	17364.1	22.3	0	186	1180	1	470	0	0	1
16429	9947.8	18048.6	24.2	0	126.8	1213	1	196	0	0	1
17731	10199.6	17369.3	26.9	0	191.9	1325	1	354	0	0	1
17733	10211.6	17351.6	10.7	0	166	1326	1	1019	0	0	1
18400	10235.4	17240.4	30	0	116.4	1385	1	125	0	0	1
18486	10147	17950.4	11.6	0	178.9	1392	1	1170	0	0	1
18874	10401	17931.7	12.6	0	163.7	1423	1	772	0	0	1
21519	9848.1	17754.9	23.4	0	166.6	1648	1	340	0	0	1
22211	10129.7	17686.3	30.3	0	177.3	1706	1	357	0	0	1
22228	10083	17677.2	30.2	0	196.3	1707	1	451	0	0	1
22529	10199.2	17324.8	19.4	0	146.2	1733	1	520	0	0	1
23733	10263.9	17688.8	25.8	0	185.4	1835	1	293	0	0	1
24035	9844.4	17781.2	29.8	0	130.3	1862	1	169	0	0	1
24654	10409.2	17919.7	8.5	0	166	1914	1	1392	0	0	1
26396	10134	17662.6	12.7	0	169.5	2066	1	814	0	0	1
26410	10180.2	17687.8	25.1	0	182.8	2067	1	417	0	0	1
26427	10163.7	17673.4	30.3	0	161.2	2069	1	235	0	0	1
26514	10224.2	17337.3	9.9	0	169.5	2078	1	1163	0	0	1
26623	9871.9	17762	15.4	0	147.8	2088	1	578	0	0	1
28300	10112.9	17564.5	32	0	117.8	2239	1	137	0	0	1
29126	9861.7	17765.8	9.7	0	149.1	2309	1	995	0	0	1
30712	10281.9	18103.7	30.8	0	133.7	2434	1	188	0	0	1
31877	9887.8	18015.7	34.6	0	131.7	2535	1	154	0	0	1
31882	9899.9	17981.2	14.9	0	141.8	2536	1	478	0	0	1
32677	9869.8	17742.8	9.6	0	159.3	2600	1	1398	0	0	1
33173	10136.3	17906.9	9.9	0	148.4	2639	1	837	0	0	1
33898	10224.8	17311.5	24.3	0	199.6	2708	1	626	0	0	1
34693	9904.2	17500.8	30.6	0	105.8	2780	1	138	0	0	1
34963	9838.2	17738	13.5	0	161.5	2802	1	738	0	0	1
35103	10115.9	17624.9	24.4	0	170.6	2813	1	383	0	0	1
35105	10105.8	17595.2	12.7	0	145.9	2814	1	572	0	0	1
35119	10110.7	17663.2	17.3	0	157.4	2815	1	456	0	0	1
35131	10163.6	17784	17.3	0	141.7	2816	1	345	0	0	1
35143	10179.5	17746.2	19.9	0	147.5	2817	1	286	0	0	1
36535	9882.9	18006.5	18.6	0	164.7	2944	1	546	0	0	1
36605	9851.3	17751.8	18.1	0	166.5	2952	1	580	0	0	1
37633	9884	17968.7	14.3	0	149.8	3052	1	532	0	0	1
37642	9846.2	17974.4	18.9	0	160.1	3053	1	441	0	0	1
37883	10465.8	18061.2	26.4	0	132	3075	1	163	0	0	1
40195	10201.2	17692.9	31.1	0	188.9	3286	1	360	0	0	1
40622	10223.2	17685.4	11.4	0	147.8	3321	1	726	0	0	1
40823	10250.5	17708.7	29.9	0	167.3	3339	1	238	0	0	1
41048	9866	17758.7	15.4	0	142.6	3361	1	408	0	0	1
41054	9850.7	17730	11.2	0	162.4	3362	1	1051	0	0	1
43069	9740.6	17625.1	10.1	0	150.9	3551	1	1185	0	0	1
43084	9723.4	17648.5	10.4	0	153.8	3552	1	1050	0	0	1
43108	10313.4	17762.1	29.4	0	160.3	3554	1	193	0	0	1
43122	10282.7	17796.3	21.8	0	128.8	3555	1	170	0	0	1
43211	10215.8	17323.3	10.3	0	162	3564	1	925	0	0	1
43537	10221.3	17690.8	16.9	0	156.6	3594	1	462	0	0	1
43670	10225.7	17707.5	23.5	0	149.3	3606	1	311	0	0	1
43675	10223.6	17685.5	14	0	170.1	3607	1	611	0	0	1
