Index	X	Y	Precision	SEM	PSF	First_Frame	N_detections	Photons	Intensity	Frames_missing	Channel
193990	7261.5	12984.6	31	0	111.4	9	1	130	0	0	2
194200	7208	12974.7	33.6	0	139.6	64	1	209	0	0	2
196298	7185.8	12908.3	19.9	0	139.6	981	1	230	0	0	2
196635	7279.1	12990	21.3	0	107	1166	1	115	0	0	2
197023	7141.8	12960.8	45.7	0	144.7	1366	1	103	0	0	2
197061	7125.6	12942.5	30.6	0	96.1	1389	1	64	0	0	2
197364	7203.8	12952.2	29.8	0	141.8	1572	1	159	0	0	2
197375	6794.1	13068.7	28.2	0	100.4	1579	1	79	0	0	2
197917	7130.3	12954.5	26.2	0	110.6	1912	1	104	0	0	2
197933	7163.8	12947.3	28.4	0	114	1921	1	121	0	0	2
197975	7146.2	12961.7	30.5	0	103	1946	1	75	0	0	2
199054	7628.7	12759.8	35.5	0	101.2	2641	1	58	0	0	2
199662	7081.7	13356.2	39.3	0	101.5	3030	1	61	0	0	2
201660	7230.9	12921.4	34.6	0	161.3	4352	1	194	0	0	2
202201	7282.6	12903.2	29.2	0	105.3	4694	1	100	0	0	2
202322	7174.4	12973.8	31.8	0	80.4	4777	1	42	0	0	2
202958	7137.5	12901.6	28.4	0	124.3	5197	1	135	0	0	2
204125	7231	13127.8	35.9	0	100	5957	1	62	0	0	2
204268	7254	13350.9	42.6	0	126.2	6052	1	91	0	0	2
204276	7139.6	13252.5	31.6	0	119.6	6057	1	105	0	0	2
205333	7263.7	12914.6	21.4	0	163.1	6703	1	350	0	0	2
205535	7156.4	12992.4	33.4	0	132.4	6821	1	129	0	0	2
206192	7387.9	13400.3	27.3	0	85.3	7238	1	71	0	0	2
207600	7260.6	12615	14.4	0	136.1	8069	1	376	0	0	2
208585	7314.6	12949.5	35.1	0	107.4	8690	1	73	0	0	2
208767	7306.9	13367.2	25.7	0	109.7	8798	1	114	0	0	2
209377	7657.5	13112.1	46	0	160.4	9205	1	112	0	0	2
210241	7249.2	12978.4	22.5	0	121.4	9796	1	168	0	0	2
211186	7297	13359.9	28.5	0	128.4	10430	1	108	0	0	2
212551	7126.6	13118	22.2	0	147.9	11273	1	226	0	0	2
212881	7464.6	13285.4	34.8	0	144.1	11504	1	150	0	0	2
213312	7499.6	13129.4	31.3	0	108.5	11775	1	89	0	0	2
213622	6789.2	13136.3	9.5	0	122.8	3	4	1173	0	0	2
213745	7240.7	12984.4	11.8	0	122.1	43	4	1438	0	0	2
214289	7199.8	12915	13	0	124.1	290	5	934	0	7	2
214309	7198	12943.4	21.3	0	143.3	303	3	638	0	12	2
214407	7263.2	12957.3	16.2	0	149.6	349	6	1949	0	2	2
214899	7149.2	13339.6	23.7	0	109.9	867	2	147	0	0	2
215085	7619.6	12699.6	20.5	0	140.7	1023	2	302	0	0	2
215334	7181.6	12890.5	34.4	0	103.9	1231	2	148	0	0	2
215546	7315.9	12948.1	15.8	0	156.7	1414	3	466	0	1	2
215717	7228.6	12933.9	18.4	0	137.6	1593	2	290	0	2	2
215996	7174.9	12956.7	14.5	0	109.5	1931	3	378	0	2	2
216008	7155.2	12930.4	20.5	0	109.9	1952	4	326	0	4	2
216097	7201	12872.3	6.3	0	147	2065	5	1946	0	1	2
216116	7512.3	12560.4	22.1	0	127	2085	3	350	0	2	2
216800	7142	13385	23	0	140.3	2966	2	200	0	0	2
216855	7003.8	13237.7	8.3	0	129.9	3048	3	1009	0	0	2
217056	7491.8	12508.7	29.7	0	147	3275	2	341	0	0	2
217700	7249.6	12879.1	20.7	0	152.1	3953	2	397	0	2	2
217721	7249.9	12922.3	24.1	0	124.6	3969	2	231	0	0	2
218056	7276.9	12986	17.2	0	161.4	4311	3	543	0	0	2
218698	7232.5	12948.2	8.8	0	136.2	4983	5	1192	0	0	2
218819	7039.6	12993	8.3	0	124.8	5139	6	1384	0	1	2
219034	7601.7	12738.3	13.5	0	140.9	5355	6	983	0	1	2
219158	6993.6	13251.5	18.2	0	135.2	5503	2	268	0	0	2
219163	7018.5	13253.6	18.1	0	151.2	5510	2	258	0	1	2
219172	6979.5	13272.9	16.7	0	106.5	5520	3	211	0	0	2
219839	7166.9	12925.6	12.1	0	136.7	6282	3	511	0	0	2
220264	7260.6	12889.5	12.8	0	151.1	6741	2	517	0	0	2
220619	7048.2	13032.5	13.7	0	118.8	7100	3	583	0	1	2
221077	7135.5	13023.3	18.1	0	125.8	7598	2	285	0	0	2
221803	7187.5	13029.9	18.8	0	138	8322	2	261	0	0	2
221809	7223.2	12989.2	17.7	0	139	8327	4	626	0	1	2
222213	7238.3	12917	10.6	0	161.6	8774	3	1099	0	0	2
222385	6839	13108.9	14.3	0	130.6	8952	2	344	0	0	2
222874	6843.7	13131.3	12.8	0	126.2	9450	2	367	0	0	2
222887	6850.5	13108.7	12.3	0	116.2	9459	3	482	0	11	2
222899	6864.7	13120.6	22.4	0	122.3	9475	2	306	0	2	2
223055	7220.8	12775.6	13.4	0	123.6	9656	4	409	0	1	2
223109	7217.1	12821.9	27.8	0	122.9	9712	2	206	0	0	2
223855	6910	13137.5	7.6	0	120.4	10535	3	728	0	0	2
223967	7254.7	12932.7	8.6	0	147.8	10636	2	842	0	0	2
224564	7156.7	13103.4	28.2	0	116.9	11233	2	217	0	0	2
224633	7128.2	13109.1	29.6	0	134.6	11287	2	299	0	1	2
Orientation 	1
ROI width 	1005
ROI height 	1005
ROI x1 	6730
ROI x2 	7735
ROI y1 	12430
ROI y2 	13435
2
